date,code,name,12m_low,12m_high,day_low,day_high,day_price,previous,change,changepct,volume,adjust,adjusted_price,pct_from_12m_low,pct_from_12m_high,daily_return,daily_volatility,ma_5,ma_10,next_day_price,next_day_return,target
2025-12-03,KNRE,Kenya Re-Insurance Corporation Ltd,1.05,3.77,1.88,2.0,1.93,1.95,-0.02,-1.03%,3199100.0,,1.93,83.8095238095238,48.80636604774536,-0.02,0.1200000000000001,1.9139999999999997,1.863,1.92,-0.010000000000000009,Sell
2025-12-05,KNRE,Kenya Re-Insurance Corporation Ltd,1.05,3.77,1.7,1.85,1.81,1.78,0.03,1.69%,502600.0,,1.81,72.38095238095238,51.9893899204244,0.03,0.1500000000000001,1.733999999999999,1.664,1.78,-0.030000000000000027,Sell
2025-12-06,KNRE,Kenya Re-Insurance Corporation Ltd,1.05,3.77,1.8,1.87,1.83,1.83,,0.0,3292500.0,,1.83,74.28571428571429,51.45888594164456,0.0,0.07,1.8479999999999996,1.828,1.86,0.030000000000000027,Buy
2025-12-08,KNRE,Kenya Re-Insurance Corporation Ltd,1.05,3.77,2.21,2.3,2.27,2.24,0.03,1.34%,542047.0,,2.27,116.19047619047618,39.78779840848807,0.0299999999999998,0.0899999999999998,2.2419999999999995,2.228,2.26,-0.010000000000000231,Hold
2025-11-09,KNRE,Kenya Re-Insurance Corporation Ltd,1.05,3.77,3.3,3.59,3.46,3.6,-0.14,-3.89%,4061061.0,,3.46,229.52380952380952,8.222811671087534,-0.1400000000000001,0.29,3.3039999999999994,3.33,3.33,-0.1299999999999999,Sell
2025-12-09,KNRE,Kenya Re-Insurance Corporation Ltd,1.05,3.77,3.12,3.5,3.33,3.46,-0.13,-3.76%,2541665.0,,3.33,217.1428571428572,11.671087533156497,-0.1299999999999999,0.3799999999999999,3.3359999999999994,3.364,3.4,0.06999999999999984,Buy
2025-12-02,KPLC,Kenya Power And Lighting Company Plc,3.1,15.8,6.6,7.0,6.76,6.66,0.1,1.50%,525000.0,,6.76,118.06451612903224,57.21518987341773,0.0999999999999996,0.4000000000000003,6.843999999999999,6.968000000000001,6.76,0.0,Hold
2025-12-03,KPLC,Kenya Power And Lighting Company Plc,3.1,15.8,6.6,6.8,6.76,6.8,-0.04,-0.59%,244400.0,,6.76,118.06451612903224,57.21518987341773,-0.04,0.2000000000000001,6.764,6.82,6.52,-0.2400000000000002,Sell
2025-12-05,KPLC,Kenya Power And Lighting Company Plc,3.1,15.8,6.5,7.3,7.16,6.88,0.28,4.07%,1339700.0,,7.16,130.96774193548387,54.68354430379747,0.2800000000000002,0.7999999999999998,6.608,6.452,6.98,-0.17999999999999972,Sell
2025-12-06,KPLC,Kenya Power And Lighting Company Plc,3.1,15.8,8.24,8.8,8.38,8.22,0.16,1.95%,2167000.0,,8.38,170.32258064516134,46.962025316455694,0.1600000000000001,0.5600000000000005,8.512,8.218,8.72,0.33999999999999986,Buy
2025-12-08,KPLC,Kenya Power And Lighting Company Plc,3.1,15.8,11.05,11.5,11.25,11.3,-0.05,-0.44%,431351.0,,11.25,262.9032258064516,28.797468354430386,-0.0500000000000007,0.4499999999999993,11.32,11.29,11.05,-0.1999999999999993,Sell
2025-11-09,KPLC,Kenya Power And Lighting Company Plc,3.1,15.8,13.8,14.7,14.3,14.55,-0.25,-1.72%,2213023.0,,14.3,361.2903225806452,9.493670886075948,-0.25,0.8999999999999986,14.19,14.0,14.4,0.09999999999999964,Buy
2025-12-09,KPLC,Kenya Power And Lighting Company Plc,3.1,15.8,14.0,14.65,14.4,14.3,0.1,0.70%,802946.0,,14.4,364.5161290322581,8.860759493670887,0.0999999999999996,0.6500000000000004,14.37,14.16,14.5,0.09999999999999964,Buy
2025-12-02,KQ,Kenya Airways Plc,1.56,9.18,5.22,5.46,5.32,5.38,-0.06,-1.12%,593700.0,,5.32,241.02564102564105,42.0479302832244,-0.0599999999999996,0.2400000000000002,5.4,5.408,5.34,0.019999999999999574,Hold
2025-12-03,KQ,Kenya Airways Plc,1.56,9.18,5.3,5.48,5.34,5.44,-0.1,-1.84%,123600.0,,5.34,242.3076923076923,41.830065359477125,-0.1000000000000005,0.1800000000000006,5.436000000000001,5.46,5.3,-0.040000000000000036,Sell
2025-12-05,KQ,Kenya Airways Plc,1.56,9.18,4.09,4.3,4.18,4.14,0.04,0.97%,26300.0,,4.18,167.94871794871793,54.46623093681917,0.04,0.2099999999999999,4.138,4.196,4.19,0.010000000000000675,Hold
2025-12-06,KQ,Kenya Airways Plc,1.56,9.18,4.6,5.0,4.82,4.83,-0.01,-0.21%,129800.0,,4.82,208.97435897435895,47.49455337690631,-0.0099999999999997,0.4000000000000003,4.723999999999999,4.627000000000001,4.98,0.16000000000000014,Buy
2025-12-08,KQ,Kenya Airways Plc,1.56,9.18,4.7,4.85,4.78,4.88,-0.1,-2.05%,510499.0,,4.78,206.41025641025644,47.93028322440087,-0.0999999999999996,0.1499999999999994,4.8740000000000006,4.95,4.76,-0.020000000000000462,Hold
2025-11-09,KQ,Kenya Airways Plc,1.56,9.18,4.29,4.37,4.37,4.36,0.01,0.23%,169502.0,,4.37,180.12820512820514,52.39651416122004,0.0099999999999997,0.08,4.305999999999999,4.013,4.34,-0.03000000000000025,Sell
2025-12-09,KQ,Kenya Airways Plc,1.56,9.18,4.3,4.37,4.34,4.37,-0.03,-0.69%,249247.0,,4.34,178.2051282051282,52.72331154684096,-0.0300000000000002,0.0700000000000002,4.369999999999999,4.073,4.29,-0.04999999999999982,Sell
2025-12-02,KUKZ,Kakuzi Plc,365.0,440.0,396.0,396.0,396.0,400.0,-4.0,-1.00%,200.0,,396.0,8.493150684931507,10.0,-4.0,0.0,405.2,418.4,396.0,0.0,Hold
2025-12-03,KUKZ,Kakuzi Plc,365.0,440.0,400.0,400.0,400.0,400.0,,0.0,100.0,,400.0,9.58904109589041,9.090909090909092,0.0,0.0,404.0,407.0,400.0,0.0,Hold
2025-12-05,KUKZ,Kakuzi Plc,365.0,440.0,440.0,440.0,440.0,440.0,,0.0,100.0,,440.0,20.54794520547945,0.0,0.0,0.0,422.6,425.5,439.0,-1.0,Hold
2025-12-06,KUKZ,Kakuzi Plc,365.0,440.0,400.0,400.0,400.0,365.0,35.0,9.59%,600.0,,400.0,9.58904109589041,9.090909090909092,35.0,0.0,372.0,368.5,400.0,0.0,Hold
2025-12-08,KUKZ,Kakuzi Plc,365.0,440.0,400.0,400.0,400.0,400.0,,0.0,229.0,,400.0,9.58904109589041,9.090909090909092,0.0,0.0,417.6,428.3,385.75,-14.25,Sell
2025-11-09,KUKZ,Kakuzi Plc,365.0,440.0,385.0,422.0,388.5,422.0,-33.5,-7.94%,1158.0,,388.5,6.438356164383562,11.704545454545457,-33.5,37.0,409.0,399.75,422.0,33.5,Buy
2025-12-09,KUKZ,Kakuzi Plc,365.0,440.0,422.0,422.0,422.0,388.5,33.5,8.62%,12.0,,422.0,15.616438356164384,4.090909090909091,33.5,0.0,415.4,403.25,395.5,-26.5,Sell
2025-12-02,LAPR,Laptrust Imara Income-Reit,20.0,20.0,20.0,20.0,20.0,20.0,,0.0,,,20.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,0.0,Hold
2025-12-03,LAPR,Laptrust Imara Income-Reit,20.0,20.0,20.0,20.0,20.0,20.0,,0.0,,,20.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,0.0,Hold
2025-12-05,LAPR,Laptrust Imara Income-Reit,20.0,20.0,20.0,20.0,20.0,20.0,,0.0,,,20.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,0.0,Hold
2025-12-06,LAPR,Laptrust Imara Income-Reit,20.0,20.0,20.0,20.0,20.0,20.0,,0.0,,,20.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,0.0,Hold
2025-12-08,LAPR,Laptrust Imara Income-Reit,20.0,20.0,20.0,20.0,20.0,20.0,,0.0,,,20.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,0.0,Hold
2025-11-09,LAPR,Laptrust Imara Income-Reit,20.0,20.0,20.0,20.0,20.0,20.0,,0.0,,,20.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,0.0,Hold
2025-12-09,LAPR,Laptrust Imara Income-Reit,20.0,20.0,20.0,20.0,20.0,20.0,,0.0,,,20.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,0.0,Hold
2025-12-02,LBTY,Liberty Kenya Holdings Ltd,5.82,12.2,7.98,7.98,7.98,7.96,0.02,0.25%,200.0,,7.98,37.11340206185567,34.59016393442622,0.0200000000000004,0.0,7.484000000000002,7.101999999999999,7.98,0.0,Hold
2025-12-03,LBTY,Liberty Kenya Holdings Ltd,5.82,12.2,7.6,7.6,7.6,7.5,0.1,1.33%,2700.0,,7.6,30.58419243986253,37.704918032786885,0.0999999999999996,0.0,7.600000000000001,7.523999999999999,7.98,0.3800000000000008,Buy
2025-12-05,LBTY,Liberty Kenya Holdings Ltd,5.82,12.2,11.0,11.5,11.45,11.45,,0.0,2278900.0,,11.45,96.7353951890034,6.147540983606558,0.0,0.5,11.43,11.56,11.4,-0.049999999999998934,Hold
2025-12-06,LBTY,Liberty Kenya Holdings Ltd,5.82,12.2,10.7,11.5,11.25,10.5,0.75,7.14%,46800.0,,11.25,93.29896907216494,7.786885245901634,0.75,0.8000000000000007,10.91,11.02,10.55,-0.6999999999999993,Sell
2025-12-08,LBTY,Liberty Kenya Holdings Ltd,5.82,12.2,10.9,11.5,11.15,10.9,0.25,2.29%,2494.0,,11.15,91.5807560137457,8.606557377049171,0.25,0.5999999999999996,10.6,10.7,11.35,0.1999999999999993,Buy
2025-11-09,LBTY,Liberty Kenya Holdings Ltd,5.82,12.2,11.0,11.1,11.05,11.1,-0.05,-0.45%,7606.0,,11.05,89.86254295532646,9.426229508196707,-0.0499999999999989,0.0999999999999996,11.150000000000002,11.005,11.0,-0.05000000000000071,Hold
2025-12-09,LBTY,Liberty Kenya Holdings Ltd,5.82,12.2,10.8,11.1,11.0,11.05,-0.05,-0.45%,34667.0,,11.0,89.00343642611683,9.836065573770489,-0.0500000000000007,0.2999999999999989,11.150000000000002,11.015,11.0,0.0,Hold
2025-12-02,LIMT,Limuru Tea Plc,295.0,423.5,299.0,299.0,299.0,301.0,-2.0,-0.66%,100.0,,299.0,1.3559322033898304,29.39787485242031,-2.0,0.0,306.4,318.2,299.0,0.0,Hold
2025-12-03,LIMT,Limuru Tea Plc,295.0,423.5,320.0,320.0,320.0,320.0,,0.0,,,320.0,8.47457627118644,24.439197166469896,0.0,0.0,308.0,304.95,320.0,0.0,Hold
2025-12-05,LIMT,Limuru Tea Plc,295.0,423.5,320.0,320.0,320.0,320.0,,0.0,,,320.0,8.47457627118644,24.439197166469896,0.0,0.0,320.0,320.0,320.0,0.0,Hold
2025-12-06,LIMT,Limuru Tea Plc,295.0,423.5,320.0,320.0,320.0,320.0,,0.0,,,320.0,8.47457627118644,24.439197166469896,0.0,0.0,320.0,320.0,320.0,0.0,Hold
2025-12-08,LIMT,Limuru Tea Plc,295.0,380.0,310.0,311.0,310.25,310.0,0.25,0.08%,300.0,,310.25,5.169491525423728,18.355263157894736,0.25,1.0,310.05,310.025,310.25,0.0,Hold
2025-11-09,LIMT,Limuru Tea Plc,295.0,423.5,310.0,310.0,310.0,310.0,,0.0,,,310.0,5.084745762711865,26.80047225501771,0.0,0.0,310.0,310.075,310.0,0.0,Hold
2025-12-09,LIMT,Limuru Tea Plc,295.0,423.5,310.0,310.0,310.0,310.0,,0.0,,,310.0,5.084745762711865,26.80047225501771,0.0,0.0,310.0,310.05,310.0,0.0,Hold
2025-12-02,LKL,Longhorn Publishers Plc,2.1,3.47,3.25,3.29,3.25,3.03,0.22,7.26%,15700.0,,3.25,54.76190476190476,6.340057636887614,0.2200000000000002,0.04,3.1380000000000017,3.04,3.2,-0.04999999999999982,Sell
2025-12-03,LKL,Longhorn Publishers Plc,2.1,3.47,3.05,3.05,3.05,2.8,0.25,8.93%,400.0,,3.05,45.23809523809522,12.103746397694534,0.25,0.0,2.884000000000001,3.002,3.0,-0.04999999999999982,Sell
2025-12-05,LKL,Longhorn Publishers Plc,2.1,3.47,2.4,2.4,2.4,2.4,,0.0,100.0,,2.4,14.285714285714276,30.83573487031701,0.0,0.0,2.4200000000000013,2.571,2.64,0.2400000000000002,Buy
2025-12-06,LKL,Longhorn Publishers Plc,2.1,3.47,2.5,2.6,2.56,2.7,-0.14,-5.19%,500.0,,2.56,21.9047619047619,26.22478386167148,-0.1400000000000001,0.1,2.552000000000002,2.598,2.7,0.14000000000000012,Buy
2025-12-08,LKL,Longhorn Publishers Plc,2.1,3.47,2.78,3.0,2.94,2.95,-0.01,-0.34%,2602.0,,2.94,39.99999999999999,15.273775216138336,-0.0100000000000002,0.2200000000000002,2.786000000000002,2.677,2.85,-0.08999999999999986,Sell
2025-11-09,LKL,Longhorn Publishers Plc,2.1,3.47,2.75,2.98,2.94,3.0,-0.06,-2.00%,20777.0,,2.94,39.99999999999999,15.273775216138336,-0.06,0.2299999999999999,2.942000000000001,2.964,2.86,-0.08000000000000007,Sell
2025-12-09,LKL,Longhorn Publishers Plc,2.1,3.47,2.71,2.9,2.86,2.94,-0.08,-2.72%,17993.0,,2.86,36.190476190476176,17.579250720461104,-0.08,0.1899999999999999,2.9160000000000017,2.951,2.94,0.08000000000000007,Buy
2025-12-02,MSC,Mumias Sugar Company Ltd,0.27,0.27,0.27,0.27,0.27,0.27,,0.0,,,0.27,0.0,0.0,0.0,0.0,0.27,0.27,0.27,0.0,Hold
2025-12-03,MSC,Mumias Sugar Company Ltd,0.27,0.27,0.27,0.27,0.27,0.27,,0.0,,,0.27,0.0,0.0,0.0,0.0,0.27,0.27,0.27,0.0,Hold
2025-12-05,MSC,Mumias Sugar Company Ltd,0.27,0.27,0.27,0.27,0.27,0.27,,0.0,,,0.27,0.0,0.0,0.0,0.0,0.27,0.27,0.27,0.0,Hold
2025-12-06,MSC,Mumias Sugar Company Ltd,0.27,0.27,0.27,0.27,0.27,0.27,,0.0,,,0.27,0.0,0.0,0.0,0.0,0.27,0.27,0.27,0.0,Hold
2025-12-08,MSC,Mumias Sugar Company Ltd,0.27,0.27,0.27,0.27,0.27,0.27,,0.0,,,0.27,0.0,0.0,0.0,0.0,0.27,0.27,0.27,0.0,Hold
2025-11-09,MSC,Mumias Sugar Company Ltd,0.27,0.27,0.27,0.27,0.27,0.27,,0.0,,,0.27,0.0,0.0,0.0,0.0,0.27,0.27,0.27,0.0,Hold
2025-12-09,MSC,Mumias Sugar Company Ltd,0.27,0.27,0.27,0.27,0.27,0.27,,0.0,,,0.27,0.0,0.0,0.0,0.0,0.27,0.27,0.27,0.0,Hold
2025-12-02,NBV,Nairobi Business Ventures Ltd,1.48,2.31,2.12,2.15,2.12,2.12,,0.0,1500.0,,2.12,43.24324324324325,8.225108225108222,0.0,0.0299999999999998,2.098,2.087,2.13,0.009999999999999787,Hold
2025-12-03,NBV,Nairobi Business Ventures Ltd,1.48,2.31,1.95,2.11,2.09,1.95,0.14,7.18%,57400.0,,2.09,41.2162162162162,9.52380952380953,0.1399999999999999,0.1599999999999999,2.048,2.057,2.05,-0.040000000000000036,Sell
2025-12-05,NBV,Nairobi Business Ventures Ltd,1.48,2.31,1.76,2.0,1.78,1.86,-0.08,-4.30%,7000.0,,1.78,20.270270270270277,22.943722943722943,-0.08,0.24,1.914,1.935,1.89,0.10999999999999988,Buy
2025-12-06,NBV,Nairobi Business Ventures Ltd,1.48,2.31,1.95,1.96,1.95,1.8,0.15,8.33%,25400.0,,1.95,31.756756756756754,15.58441558441559,0.1499999999999999,0.01,1.862,1.885,1.95,0.0,Hold
2025-12-08,NBV,Nairobi Business Ventures Ltd,1.5,2.31,1.7,1.83,1.78,1.71,0.07,4.09%,36225.0,,1.78,18.666666666666668,22.943722943722943,0.07,0.1300000000000001,1.7279999999999998,1.755,1.77,-0.010000000000000009,Sell
2025-11-09,NBV,Nairobi Business Ventures Ltd,1.48,2.31,1.6,1.79,1.63,1.66,-0.03,-1.81%,320428.0,,1.63,10.135135135135128,29.437229437229444,-0.03,0.1899999999999999,1.626,1.618,1.65,0.020000000000000018,Buy
2025-12-09,NBV,Nairobi Business Ventures Ltd,1.48,2.31,1.58,1.75,1.65,1.63,0.02,1.23%,154602.0,,1.65,11.486486486486482,28.571428571428577,0.02,0.1699999999999999,1.6299999999999997,1.621,1.65,0.0,Hold
2025-12-02,NCBA,Ncba Group Plc,40.0,100.0,49.1,50.0,49.8,49.75,0.05,0.10%,21000.0,,49.8,24.499999999999996,50.2,0.0499999999999971,0.8999999999999986,48.75,48.565,49.8,0.0,Hold
2025-12-03,NCBA,Ncba Group Plc,40.0,100.0,50.0,52.0,50.25,50.75,-0.5,-0.99%,99000.0,,50.25,25.625,49.75,-0.5,2.0,51.6,51.25,50.25,0.0,Hold
2025-12-05,NCBA,Ncba Group Plc,40.0,100.0,48.5,50.0,49.4,49.0,0.4,0.82%,3800.0,,49.4,23.5,50.6,0.3999999999999986,1.5,49.11,50.68,48.8,-0.6000000000000014,Sell
2025-12-06,NCBA,Ncba Group Plc,40.0,100.0,54.5,55.75,55.0,54.25,0.75,1.38%,55000.0,,55.0,37.5,45.0,0.75,1.25,54.35,54.425,56.0,1.0,Buy
2025-12-08,NCBA,Ncba Group Plc,40.0,100.0,66.0,67.0,66.5,66.75,-0.25,-0.37%,19444.0,,66.5,66.25,33.5,-0.25,1.0,65.85,65.35,65.25,-1.25,Sell
2025-11-09,NCBA,Ncba Group Plc,40.0,100.0,70.0,73.0,70.0,69.5,0.5,0.72%,275954.0,,70.0,75.0,30.0,0.5,3.0,68.45,66.9,72.5,2.5,Buy
2025-12-09,NCBA,Ncba Group Plc,40.0,100.0,71.0,73.0,72.5,70.0,2.5,3.57%,163955.0,,72.5,81.25,27.500000000000004,2.5,2.0,69.75,67.725,73.0,0.5,Buy
2025-12-02,NMG,Nation Media Group Plc,10.05,15.5,14.0,14.5,14.35,13.95,0.4,2.87%,2300.0,,14.35,42.78606965174128,7.41935483870968,0.4000000000000003,0.5,14.0,13.925,14.6,0.25,Buy
2025-12-03,NMG,Nation Media Group Plc,10.05,15.5,14.0,14.6,14.5,14.45,0.05,0.35%,11800.0,,14.5,44.27860696517412,6.451612903225806,0.0500000000000007,0.5999999999999996,14.760000000000002,14.705000000000002,14.45,-0.05000000000000071,Hold
2025-12-05,NMG,Nation Media Group Plc,10.05,15.5,10.3,11.0,10.7,10.25,0.45,4.39%,11300.0,,10.7,6.467661691542275,30.96774193548388,0.4499999999999993,0.6999999999999993,10.9,11.375,11.3,0.6000000000000014,Buy
2025-12-06,NMG,Nation Media Group Plc,10.05,15.5,11.95,12.0,11.95,11.7,0.25,2.14%,1000.0,,11.95,18.905472636815905,22.90322580645162,0.25,0.0500000000000007,11.46,11.4,12.0,0.05000000000000071,Hold
2025-12-08,NMG,Nation Media Group Plc,10.05,15.5,13.2,13.9,13.85,13.4,0.45,3.36%,52335.0,,13.85,37.81094527363183,10.645161290322584,0.4499999999999993,0.7000000000000011,13.62,13.52,13.7,-0.15000000000000036,Sell
2025-11-09,NMG,Nation Media Group Plc,10.05,15.5,13.8,14.45,13.9,13.6,0.3,2.21%,29646.0,,13.9,38.30845771144278,10.322580645161288,0.3000000000000007,0.6499999999999986,13.560000000000002,13.345,13.8,-0.09999999999999964,Sell
2025-12-09,NMG,Nation Media Group Plc,10.05,15.5,13.05,14.5,13.8,13.9,-0.1,-0.72%,21198.0,,13.8,37.31343283582089,10.967741935483868,-0.0999999999999996,1.4499999999999993,13.65,13.395,14.0,0.1999999999999993,Buy
2025-12-02,NSE,Nairobi Securities Exchange Plc,5.5,21.3,6.7,6.78,6.74,6.7,0.04,0.60%,3500.0,,6.74,22.54545454545455,68.35680751173709,0.04,0.08,6.676,6.575999999999999,6.64,-0.10000000000000053,Sell
2025-12-03,NSE,Nairobi Securities Exchange Plc,5.5,21.3,6.64,6.98,6.74,6.8,-0.06,-0.88%,7500.0,,6.74,22.54545454545455,68.35680751173709,-0.0599999999999996,0.3400000000000007,6.82,6.822,6.68,-0.0600000000000005,Sell
2025-12-05,NSE,Nairobi Securities Exchange Plc,5.5,21.3,7.28,7.38,7.34,7.28,0.06,0.82%,2900.0,,7.34,33.45454545454545,65.53990610328638,0.0599999999999996,0.0999999999999996,7.219999999999999,7.174000000000001,7.28,-0.05999999999999961,Sell
2025-12-06,NSE,Nairobi Securities Exchange Plc,5.5,21.3,8.0,8.3,8.02,8.08,-0.06,-0.74%,256800.0,,8.02,45.818181818181806,62.347417840375584,-0.0600000000000005,0.3000000000000007,7.948,7.632,7.86,-0.15999999999999925,Sell
2025-12-08,NSE,Nairobi Securities Exchange Plc,5.5,16.75,10.4,10.9,10.75,10.75,,0.0,7871.0,,10.75,95.45454545454544,35.82089552238806,0.0,0.5,10.38,10.178,10.65,-0.09999999999999964,Sell
2025-11-09,NSE,Nairobi Securities Exchange Plc,5.5,21.3,15.6,16.0,15.8,15.65,0.15,0.96%,26075.0,,15.8,187.27272727272728,25.821596244131456,0.1500000000000003,0.4000000000000003,15.669999999999998,15.55,15.5,-0.3000000000000007,Sell
2025-12-09,NSE,Nairobi Securities Exchange Plc,5.5,21.3,15.1,15.8,15.5,15.8,-0.3,-1.90%,79028.0,,15.5,181.8181818181818,27.23004694835681,-0.3000000000000007,0.7000000000000011,15.63,15.64,14.95,-0.5500000000000007,Sell
2025-12-02,OCH,Olympia Capital Holdings Ltd,2.7,8.22,3.0,3.3,3.05,3.04,0.01,0.33%,29100.0,,3.05,12.962962962962948,62.895377128953776,0.0099999999999997,0.2999999999999998,3.2540000000000004,3.405,3.26,0.20999999999999996,Buy
2025-12-03,OCH,Olympia Capital Holdings Ltd,2.7,8.22,3.17,3.17,3.17,3.17,,0.0,,,3.17,17.407407407407398,61.43552311435524,0.0,0.0,3.2280000000000006,3.336,3.17,0.0,Hold
2025-12-05,OCH,Olympia Capital Holdings Ltd,2.7,8.22,3.75,3.8,3.79,3.5,0.29,8.29%,800.0,,3.79,40.37037037037036,53.89294403892945,0.29,0.0499999999999998,3.706,3.611,3.79,0.0,Hold
2025-12-06,OCH,Olympia Capital Holdings Ltd,2.7,8.22,3.5,3.5,3.5,3.7,-0.2,-5.41%,1000.0,,3.5,29.629629629629623,57.42092457420925,-0.2000000000000001,0.0,3.4760000000000004,3.5849999999999995,3.85,0.3500000000000001,Buy
2025-12-08,OCH,Olympia Capital Holdings Ltd,2.7,7.5,5.5,6.28,6.02,5.72,0.3,5.24%,186500.0,,6.02,122.96296296296292,19.733333333333334,0.2999999999999998,0.7800000000000002,5.3420000000000005,4.8420000000000005,6.48,0.46000000000000085,Buy
2025-11-09,OCH,Olympia Capital Holdings Ltd,2.7,8.22,5.0,5.2,5.12,5.4,-0.28,-5.19%,53666.0,,5.12,89.62962962962962,37.71289537712896,-0.2800000000000002,0.2000000000000001,5.332,5.259,5.08,-0.040000000000000036,Sell
2025-12-09,OCH,Olympia Capital Holdings Ltd,2.7,8.22,5.0,5.62,5.08,5.12,-0.04,-0.78%,25320.0,,5.08,88.14814814814814,38.19951338199514,-0.04,0.6200000000000001,5.312,5.267,5.08,0.0,Hold
2025-12-02,PORT,East African Portland Cement Ltd,24.5,64.25,32.0,35.2,32.8,32.0,0.8,2.50%,2600.0,,32.8,33.87755102040816,48.949416342412455,0.7999999999999972,3.200000000000003,31.02,29.465,34.9,2.1000000000000014,Buy
2025-12-03,PORT,East African Portland Cement Ltd,24.5,64.25,38.0,38.0,38.0,38.1,-0.1,-0.26%,12700.0,,38.0,55.10204081632652,40.856031128404666,-0.1000000000000014,0.0,38.010000000000005,36.9,38.05,0.04999999999999716,Hold
2025-12-05,PORT,East African Portland Cement Ltd,24.5,64.25,40.0,40.0,40.0,40.0,,0.0,,,40.0,63.26530612244898,37.7431906614786,0.0,0.0,38.99,38.875,40.0,0.0,Hold
2025-12-06,PORT,East African Portland Cement Ltd,24.5,64.25,39.0,39.15,39.0,36.05,2.95,8.18%,700.0,,39.0,59.18367346938776,39.29961089494164,2.950000000000003,0.1499999999999985,34.67999999999999,32.17999999999999,39.95,0.9500000000000028,Buy
2025-12-08,PORT,East African Portland Cement Ltd,19.75,64.25,49.0,52.5,49.9,49.55,0.35,0.71%,24802.0,,49.9,152.65822784810126,22.334630350194555,0.3500000000000014,3.5,48.56999999999999,47.715,50.25,0.3500000000000014,Buy
2025-11-09,PORT,East African Portland Cement Ltd,24.5,64.25,51.0,54.5,53.0,54.0,-1.0,-1.85%,16433.0,,53.0,116.3265306122449,17.509727626459142,-1.0,3.5,54.15,55.8,54.0,1.0,Buy
2025-12-09,PORT,East African Portland Cement Ltd,24.5,64.25,54.0,54.0,54.0,53.0,1.0,1.89%,750.0,,54.0,120.40816326530611,15.953307392996107,1.0,0.0,54.05,55.125,56.0,2.0,Buy
