date,code,name,day_price,ma_5,ma_10,pct_from_12m_low,pct_from_12m_high,daily_return,daily_volatility,target
2025-09-09,ABSA,Absa Bank Kenya Plc,21.7,20.95,20.59,52.81690140845071,12.676056338028175,0.8999999999999986,1.6000000000000014,Buy
2025-09-10,ABSA,Absa Bank Kenya Plc,22.65,21.35,20.855,55.670103092783485,13.71428571428572,0.9499999999999992,1.25,Buy
2025-09-11,ABSA,Absa Bank Kenya Plc,23.0,21.78,21.155,58.07560137457044,12.38095238095238,0.3500000000000014,1.25,Hold
2025-09-12,ABSA,Absa Bank Kenya Plc,23.05,22.24,21.45,58.41924398625429,12.190476190476188,0.0500000000000007,2.3500000000000014,Hold
2025-10-01,ABSA,Absa Bank Kenya Plc,21.5,21.01,20.96,47.76632302405498,18.09523809523809,0.0,1.0,Buy
2025-10-02,ABSA,Absa Bank Kenya Plc,22.0,21.27,20.885,51.20274914089347,16.19047619047619,0.5,1.3000000000000007,Hold
2025-10-03,ABSA,Absa Bank Kenya Plc,22.05,21.56,20.965,51.546391752577314,15.999999999999998,0.0500000000000007,0.8000000000000007,Hold
2025-10-06,ABSA,Absa Bank Kenya Plc,22.05,21.82,21.15,51.546391752577314,15.999999999999998,0.0,0.3000000000000007,Buy
2025-10-07,ABSA,Absa Bank Kenya Plc,22.2,21.96,21.37,52.57731958762886,15.42857142857143,0.1499999999999985,0.8000000000000007,Sell
2025-10-08,ABSA,Absa Bank Kenya Plc,21.95,22.05,21.53,50.859106529209605,16.380952380952387,-0.25,0.6999999999999993,Hold
2025-10-09,ABSA,Absa Bank Kenya Plc,21.9,22.03,21.65,50.51546391752576,16.571428571428577,-0.0500000000000007,1.099999999999998,Sell
2025-09-09,AMAC,Africa Mega Agricorp Plc,72.0,71.2,72.4,41.17647058823529,10.0,0.0,0.0,Hold
2025-09-10,AMAC,Africa Mega Agricorp Plc,72.0,72.0,71.6,41.17647058823529,10.0,0.0,0.0,Hold
2025-09-11,AMAC,Africa Mega Agricorp Plc,72.0,72.0,71.6,41.17647058823529,10.0,0.0,0.0,Hold
2025-09-12,AMAC,Africa Mega Agricorp Plc,72.0,72.0,71.6,41.17647058823529,10.0,0.0,0.0,Hold
2025-10-01,AMAC,Africa Mega Agricorp Plc,65.0,65.0,65.0,27.450980392156865,18.75,0.0,0.0,Hold
2025-10-02,AMAC,Africa Mega Agricorp Plc,65.0,65.0,65.0,27.450980392156865,18.75,0.0,0.0,Hold
2025-10-03,AMAC,Africa Mega Agricorp Plc,65.0,65.0,65.0,27.450980392156865,18.75,0.0,0.0,Hold
2025-10-06,AMAC,Africa Mega Agricorp Plc,65.0,65.0,65.0,27.450980392156865,18.75,0.0,0.0,Hold
2025-10-07,AMAC,Africa Mega Agricorp Plc,65.0,65.0,65.0,27.450980392156865,18.75,0.0,0.0,Hold
2025-10-08,AMAC,Africa Mega Agricorp Plc,65.0,65.0,65.0,27.450980392156865,18.75,0.0,0.0,Hold
2025-10-09,AMAC,Africa Mega Agricorp Plc,65.0,65.0,65.0,27.450980392156865,18.75,0.0,0.0,Hold
2025-09-09,ARM,Arm Cement Plc,5.55,5.55,5.55,0.0,0.0,0.0,0.0,Hold
2025-09-10,ARM,Arm Cement Plc,5.55,5.55,5.55,0.0,0.0,0.0,0.0,Hold
2025-09-11,ARM,Arm Cement Plc,5.55,5.55,5.55,0.0,0.0,0.0,0.0,Hold
2025-09-12,ARM,Arm Cement Plc,5.55,5.55,5.55,0.0,0.0,0.0,0.0,Hold
2025-10-01,ARM,Arm Cement Plc,5.55,5.55,5.55,0.0,0.0,0.0,0.0,Hold
2025-10-02,ARM,Arm Cement Plc,5.55,5.55,5.55,0.0,0.0,0.0,0.0,Hold
2025-10-03,ARM,Arm Cement Plc,5.55,5.55,5.55,0.0,0.0,0.0,0.0,Hold
2025-10-06,ARM,Arm Cement Plc,5.55,5.55,5.55,0.0,0.0,0.0,0.0,Hold
2025-10-07,ARM,Arm Cement Plc,5.55,5.55,5.55,0.0,0.0,0.0,0.0,Hold
2025-10-08,ARM,Arm Cement Plc,5.55,5.55,5.55,0.0,0.0,0.0,0.0,Hold
2025-10-09,ARM,Arm Cement Plc,5.55,5.55,5.55,0.0,0.0,0.0,0.0,Hold
2025-09-09,BAMB,Bamburi Cement Ltd,47.2,47.2,47.2,0.4255319148936231,32.32974910394265,0.0,0.0,Hold
2025-09-10,BAMB,Bamburi Cement Ltd,47.2,47.2,47.2,0.4255319148936231,29.552238805970145,0.0,0.0,Hold
2025-09-11,BAMB,Bamburi Cement Ltd,47.2,47.2,47.2,0.4255319148936231,29.552238805970145,0.0,0.0,Hold
2025-09-12,BAMB,Bamburi Cement Ltd,47.2,47.2,47.2,0.4255319148936231,29.552238805970145,0.0,0.0,Hold
2025-10-01,BAMB,Bamburi Cement Ltd,47.2,47.2,47.2,0.4255319148936231,29.552238805970145,0.0,0.0,Hold
2025-10-02,BAMB,Bamburi Cement Ltd,47.2,47.2,47.2,0.4255319148936231,29.552238805970145,0.0,0.0,Hold
2025-10-03,BAMB,Bamburi Cement Ltd,47.2,47.2,47.2,0.4255319148936231,29.552238805970145,0.0,0.0,Hold
2025-10-06,BAMB,Bamburi Cement Ltd,47.2,47.2,47.2,0.4255319148936231,29.552238805970145,0.0,0.0,Hold
2025-10-07,BAMB,Bamburi Cement Ltd,47.2,47.2,47.2,0.4255319148936231,29.552238805970145,0.0,0.0,Hold
2025-10-08,BAMB,Bamburi Cement Ltd,47.2,47.2,47.2,0.4255319148936231,29.552238805970145,0.0,0.0,Hold
2025-10-09,BAMB,Bamburi Cement Ltd,47.2,47.2,47.2,0.4255319148936231,29.552238805970145,0.0,0.0,Hold
2025-09-09,BAT,British American Tobacco Kenya Plc,444.75,426.9,426.45,32.76119402985075,1.3311148086522462,9.5,5.0,Buy
2025-09-10,BAT,British American Tobacco Kenya Plc,447.0,434.25,427.15,29.565217391304348,1.106194690265487,2.25,5.5,Hold
2025-09-11,BAT,British American Tobacco Kenya Plc,446.0,440.35,427.725,29.275362318840585,1.327433628318584,-1.0,7.75,Sell
2025-09-12,BAT,British American Tobacco Kenya Plc,442.0,443.0,429.2,28.115942028985508,2.2123893805309733,-4.0,7.0,Sell
2025-10-01,BAT,British American Tobacco Kenya Plc,428.25,427.35,425.825,24.13043478260869,5.254424778761062,0.75,1.0,Sell
2025-10-02,BAT,British American Tobacco Kenya Plc,421.75,426.7,425.0,22.246376811594203,6.692477876106196,-6.5,9.0,Buy
2025-10-03,BAT,British American Tobacco Kenya Plc,428.25,426.75,426.325,24.13043478260869,5.254424778761062,6.5,10.0,Buy
2025-10-06,BAT,British American Tobacco Kenya Plc,433.5,427.85,427.775,25.65217391304348,4.092920353982301,5.25,5.0,Sell
2025-10-07,BAT,British American Tobacco Kenya Plc,426.5,427.65,427.55,23.6231884057971,5.641592920353982,-7.0,15.0,Buy
2025-10-08,BAT,British American Tobacco Kenya Plc,433.0,428.6,427.975,25.5072463768116,4.20353982300885,6.5,23.5,Sell
2025-10-09,BAT,British American Tobacco Kenya Plc,430.0,430.25,428.475,24.637681159420293,4.867256637168142,-3.0,5.0,Buy
2025-09-09,BKG,Bk Group Plc,37.5,38.98,39.47,30.434782608695656,13.79310344827586,-1.1499999999999986,1.0,Sell
2025-09-10,BKG,Bk Group Plc,37.0,38.4,39.04,28.695652173913043,14.942528735632186,-0.5,1.2000000000000028,Buy
2025-09-11,BKG,Bk Group Plc,37.35,37.96,38.74999999999999,29.913043478260875,14.137931034482756,0.3500000000000014,1.0,Buy
2025-09-12,BKG,Bk Group Plc,37.7,37.64,38.440000000000005,31.130434782608702,13.333333333333329,0.3500000000000014,1.0,Buy
2025-10-01,BKG,Bk Group Plc,37.4,38.12,38.285,30.08695652173913,14.022988505747133,-1.0,1.3999999999999986,Hold
2025-10-02,BKG,Bk Group Plc,37.25,37.98,38.21,29.565217391304348,14.367816091954024,-0.1499999999999985,1.5,Buy
2025-10-03,BKG,Bk Group Plc,38.5,37.96,38.205,33.91304347826087,11.494252873563218,1.25,0.0,Hold
2025-10-06,BKG,Bk Group Plc,38.5,38.010000000000005,38.19500000000001,33.91304347826087,11.494252873563218,0.0,0.0,Hold
2025-10-07,BKG,Bk Group Plc,38.35,38.0,38.175,33.39130434782609,11.839080459770113,-0.1499999999999985,0.5,Sell
2025-10-08,BKG,Bk Group Plc,38.15,38.15,38.135000000000005,32.69565217391304,12.298850574712649,-0.2000000000000028,0.3500000000000014,Buy
2025-10-09,BKG,Bk Group Plc,38.35,38.37,38.175,33.39130434782609,11.839080459770113,0.2000000000000028,0.3500000000000014,Hold
2025-09-09,BOC,Boc Kenya Plc,129.5,128.15,125.95,70.39473684210526,13.666666666666666,0.0,10.5,Hold
2025-09-10,BOC,Boc Kenya Plc,129.75,128.9,126.975,70.72368421052632,13.5,0.25,0.5,Sell
2025-09-11,BOC,Boc Kenya Plc,128.25,129.3,127.15,68.75,14.499999999999998,-1.5,1.0,Sell
2025-09-12,BOC,Boc Kenya Plc,121.25,127.65,126.8,59.539473684210535,19.166666666666668,-7.0,8.0,Buy
2025-10-01,BOC,Boc Kenya Plc,120.0,122.25,122.5,57.89473684210527,20.0,-1.0,0.0,Buy
2025-10-02,BOC,Boc Kenya Plc,123.0,121.95,122.3,61.8421052631579,18.0,3.0,5.0,Buy
2025-10-03,BOC,Boc Kenya Plc,125.0,122.2,122.375,64.47368421052632,16.666666666666664,2.0,0.0,Hold
2025-10-06,BOC,Boc Kenya Plc,124.75,122.75,122.775,64.14473684210526,16.833333333333332,-0.25,2.25,Buy
2025-10-07,BOC,Boc Kenya Plc,129.0,124.35,123.6,69.73684210526315,14.000000000000002,4.25,6.0,Buy
2025-10-08,BOC,Boc Kenya Plc,130.0,126.35,124.3,71.05263157894737,13.333333333333334,1.0,0.5,Sell
2025-10-09,BOC,Boc Kenya Plc,127.75,127.3,124.625,68.0921052631579,14.833333333333334,-2.25,2.0,Hold
2025-09-09,BRIT,Britam Holdings Plc,8.58,8.644,8.704,61.8867924528302,8.723404255319151,-0.3000000000000007,0.4600000000000008,Buy
2025-09-10,BRIT,Britam Holdings Plc,8.74,8.748,8.682,58.33333333333335,7.021276595744682,0.1600000000000001,0.4600000000000008,Hold
2025-09-11,BRIT,Britam Holdings Plc,8.7,8.751999999999999,8.668000000000001,57.60869565217392,7.446808510638308,-0.0400000000000009,0.3800000000000008,Buy
2025-09-12,BRIT,Britam Holdings Plc,8.88,8.756,8.654,60.86956521739133,5.531914893617016,0.1800000000000015,0.6799999999999997,Sell
2025-10-01,BRIT,Britam Holdings Plc,8.88,8.907999999999998,8.89,60.86956521739133,5.531914893617016,-0.0399999999999991,0.1999999999999993,Buy
2025-10-02,BRIT,Britam Holdings Plc,8.96,8.912,8.92,62.31884057971018,4.680851063829781,0.08,0.2799999999999993,Hold
2025-10-03,BRIT,Britam Holdings Plc,8.92,8.908,8.932,61.59420289855073,5.106382978723409,-0.0400000000000009,0.2799999999999993,Hold
2025-10-06,BRIT,Britam Holdings Plc,8.9,8.916,8.928,61.23188405797103,5.319148936170213,-0.0199999999999995,0.1999999999999993,Sell
2025-10-07,BRIT,Britam Holdings Plc,8.78,8.888,8.91,59.05797101449275,6.595744680851075,-0.120000000000001,0.5,Hold
2025-10-08,BRIT,Britam Holdings Plc,8.82,8.876000000000001,8.892,59.78260869565219,6.170212765957447,0.0400000000000009,0.4800000000000004,Sell
2025-10-09,BRIT,Britam Holdings Plc,8.5,8.784,8.848,53.98550724637682,9.574468085106387,-0.3200000000000003,0.4800000000000004,Hold
2025-09-09,CABL,East African Cables Plc,1.0,1.0,1.0,8.69565217391304,69.41896024464832,0.0,0.0,Hold
2025-09-10,CABL,East African Cables Plc,1.0,1.0,1.0,2.040816326530614,69.41896024464832,0.0,0.0,Hold
2025-09-11,CABL,East African Cables Plc,1.0,1.0,1.0,2.040816326530614,69.41896024464832,0.0,0.0,Hold
2025-09-12,CABL,East African Cables Plc,1.0,1.0,1.0,2.040816326530614,69.41896024464832,0.0,0.0,Hold
2025-10-01,CABL,East African Cables Plc,1.0,1.0,1.0,2.040816326530614,69.41896024464832,0.0,0.0,Hold
2025-10-02,CABL,East African Cables Plc,1.0,1.0,1.0,2.040816326530614,69.41896024464832,0.0,0.0,Hold
2025-10-03,CABL,East African Cables Plc,1.0,1.0,1.0,2.040816326530614,69.41896024464832,0.0,0.0,Hold
2025-10-06,CABL,East African Cables Plc,1.0,1.0,1.0,2.040816326530614,69.41896024464832,0.0,0.0,Hold
2025-10-07,CABL,East African Cables Plc,1.0,1.0,1.0,2.040816326530614,69.41896024464832,0.0,0.0,Hold
2025-10-08,CABL,East African Cables Plc,1.0,1.0,1.0,2.040816326530614,69.41896024464832,0.0,0.0,Hold
2025-10-09,CABL,East African Cables Plc,1.0,1.0,1.0,2.040816326530614,69.41896024464832,0.0,0.0,Hold
2025-09-09,CARB,Carbacid Investments Plc,24.95,25.21,25.4,53.53846153846153,17.109634551495024,0.1499999999999985,3.0,Buy
2025-09-10,CARB,Carbacid Investments Plc,25.85,25.14,25.675,59.07692307692308,19.72049689440994,0.9000000000000021,1.25,Buy
2025-09-11,CARB,Carbacid Investments Plc,26.15,25.23,25.83,60.92307692307691,18.788819875776408,0.2999999999999971,1.5,Sell
2025-09-12,CARB,Carbacid Investments Plc,24.0,25.15,25.53,47.69230769230769,25.46583850931678,-2.1499999999999986,2.8999999999999986,Buy
2025-10-01,CARB,Carbacid Investments Plc,26.8,25.71,25.4,64.92307692307693,16.770186335403732,1.1000000000000014,1.0500000000000007,Hold
2025-10-02,CARB,Carbacid Investments Plc,26.75,25.99,25.635,64.61538461538461,16.925465838509325,-0.0500000000000007,1.0,Hold
2025-10-03,CARB,Carbacid Investments Plc,26.7,26.26,25.795,64.30769230769229,17.080745341614918,-0.0500000000000007,0.4499999999999993,Buy
2025-10-06,CARB,Carbacid Investments Plc,26.9,26.57,25.95,65.53846153846153,16.459627329192557,0.1999999999999993,0.1999999999999993,Buy
2025-10-07,CARB,Carbacid Investments Plc,27.65,26.96,26.185,70.15384615384615,14.130434782608708,0.75,2.1000000000000014,Sell
2025-10-08,CARB,Carbacid Investments Plc,27.45,27.09,26.4,68.92307692307692,14.751552795031063,-0.1999999999999993,3.3000000000000007,Sell
2025-10-09,CARB,Carbacid Investments Plc,26.8,27.1,26.545,64.92307692307693,16.770186335403732,-0.6499999999999986,2.95,Sell
2025-09-09,CGEN,Car And General (K) Ltd,34.6,33.19,32.059999999999995,77.43589743589745,39.030837004405285,1.1000000000000014,2.0,Buy
2025-09-10,CGEN,Car And General (K) Ltd,36.45,33.980000000000004,32.78,86.92307692307693,42.14285714285714,1.8500000000000008,2.950000000000003,Buy
2025-09-11,CGEN,Car And General (K) Ltd,38.6,35.21,33.6,97.94871794871796,38.73015873015873,2.1499999999999986,3.0,Buy
2025-09-12,CGEN,Car And General (K) Ltd,38.85,36.4,34.345000000000006,99.23076923076924,38.33333333333333,0.25,5.799999999999997,Sell
2025-10-01,CGEN,Car And General (K) Ltd,41.35,38.3,37.385000000000005,112.05128205128206,34.36507936507937,2.5,3.3999999999999986,Buy
2025-10-02,CGEN,Car And General (K) Ltd,41.9,39.190000000000005,37.855,114.87179487179486,33.492063492063494,0.5499999999999972,1.4500000000000028,Buy
2025-10-03,CGEN,Car And General (K) Ltd,45.5,41.21,38.74,133.33333333333331,27.77777777777778,3.6000000000000014,2.5,Buy
2025-10-06,CGEN,Car And General (K) Ltd,49.05,43.33,40.085,151.53846153846155,22.142857142857142,3.549999999999997,4.0,Buy
2025-10-07,CGEN,Car And General (K) Ltd,50.5,45.66,41.585,158.97435897435898,19.84126984126984,1.4500000000000028,3.8500000000000014,Hold
2025-10-08,CGEN,Car And General (K) Ltd,50.5,47.49,42.895,158.97435897435898,19.84126984126984,0.0,5.200000000000003,Buy
2025-10-09,CGEN,Car And General (K) Ltd,51.75,49.46,44.325,165.3846153846154,17.857142857142858,1.25,2.5,Hold
2025-09-09,CIC,Cic Insurance Group Ltd,5.32,5.308,5.036,168.6868686868687,6.666666666666665,-0.2399999999999993,0.3800000000000008,Sell
2025-09-10,CIC,Cic Insurance Group Ltd,5.18,5.332,5.07,161.6161616161616,9.122807017543868,-0.1400000000000005,0.5,Buy
2025-09-11,CIC,Cic Insurance Group Ltd,5.26,5.324,5.118,165.65656565656565,7.719298245614041,0.08,0.4000000000000003,Buy
2025-09-12,CIC,Cic Insurance Group Ltd,5.4,5.343999999999999,5.185,172.72727272727275,5.263157894736839,0.1400000000000005,0.2400000000000002,Sell
2025-10-01,CIC,Cic Insurance Group Ltd,4.84,4.872,4.639,144.44444444444443,15.08771929824562,-0.0099999999999997,0.1500000000000003,Buy
2025-10-02,CIC,Cic Insurance Group Ltd,4.87,4.886,4.654999999999999,145.959595959596,14.561403508771932,0.0300000000000002,0.0600000000000005,Hold
2025-10-03,CIC,Cic Insurance Group Ltd,4.87,4.878,4.71,145.959595959596,14.561403508771932,0.0,0.0899999999999998,Hold
2025-10-06,CIC,Cic Insurance Group Ltd,4.88,4.862,4.786,146.46464646464645,14.385964912280707,0.0099999999999997,0.0500000000000007,Sell
2025-10-07,CIC,Cic Insurance Group Ltd,4.84,4.86,4.8420000000000005,144.44444444444443,15.08771929824562,-0.04,0.1799999999999997,Sell
2025-10-08,CIC,Cic Insurance Group Ltd,4.73,4.838,4.855,138.8888888888889,17.017543859649116,-0.1099999999999994,0.3100000000000005,Sell
2025-10-09,CIC,Cic Insurance Group Ltd,4.56,4.776000000000001,4.831,130.30303030303028,20.00000000000001,-0.1700000000000008,0.3100000000000005,Buy
2025-09-09,COOP,Co-Operative Bank Of Kenya Ltd,21.45,20.08,18.94,58.88888888888888,2.500000000000003,0.4499999999999993,1.8000000000000007,Sell
2025-09-10,COOP,Co-Operative Bank Of Kenya Ltd,21.25,20.64,19.31,57.407407407407405,15.674603174603172,-0.1999999999999993,1.6000000000000014,Sell
2025-09-11,COOP,Co-Operative Bank Of Kenya Ltd,21.0,21.0,19.645,55.55555555555556,16.666666666666664,-0.25,1.5500000000000007,Sell
2025-09-12,COOP,Co-Operative Bank Of Kenya Ltd,19.9,20.92,19.855,47.4074074074074,21.031746031746035,-1.1000000000000014,0.3000000000000007,Buy
2025-10-01,COOP,Co-Operative Bank Of Kenya Ltd,21.0,21.18,20.31,55.55555555555556,16.666666666666664,-0.3999999999999986,0.6999999999999993,Sell
2025-10-02,COOP,Co-Operative Bank Of Kenya Ltd,20.85,21.07,20.415,54.44444444444445,17.261904761904752,-0.1499999999999985,0.6000000000000014,Sell
2025-10-03,COOP,Co-Operative Bank Of Kenya Ltd,20.7,20.98,20.57,53.333333333333336,17.857142857142858,-0.1500000000000021,0.5,Buy
2025-10-06,COOP,Co-Operative Bank Of Kenya Ltd,20.85,20.96,20.76,54.44444444444445,17.261904761904752,0.1500000000000021,0.3000000000000007,Sell
2025-10-07,COOP,Co-Operative Bank Of Kenya Ltd,20.7,20.82,20.935,53.333333333333336,17.857142857142858,-0.1500000000000021,0.3999999999999986,Sell
2025-10-08,COOP,Co-Operative Bank Of Kenya Ltd,20.55,20.73,20.955,52.22222222222223,18.45238095238095,-0.1499999999999985,0.6499999999999986,Sell
2025-10-09,COOP,Co-Operative Bank Of Kenya Ltd,20.0,20.56,20.815,48.14814814814815,20.63492063492064,-0.5500000000000007,0.6000000000000014,Hold
2025-09-09,CRWN,Crown Paints Kenya Plc,50.0,49.63,48.705,72.41379310344827,19.35483870967742,-0.25,3.25,Buy
2025-09-10,CRWN,Crown Paints Kenya Plc,51.0,50.23,48.97,75.86206896551724,17.741935483870968,1.0,8.5,Hold
2025-09-11,CRWN,Crown Paints Kenya Plc,51.0,50.5,49.34,75.86206896551724,17.741935483870968,0.0,3.5,Hold
2025-09-12,CRWN,Crown Paints Kenya Plc,51.0,50.65,49.655,75.86206896551724,17.741935483870968,0.0,1.0,Hold
2025-10-01,CRWN,Crown Paints Kenya Plc,58.0,57.25,54.465,100.0,6.451612903225806,-1.5,2.0,Buy
2025-10-02,CRWN,Crown Paints Kenya Plc,61.25,58.65,55.44,111.20689655172411,1.2096774193548387,3.25,4.0,Sell
2025-10-03,CRWN,Crown Paints Kenya Plc,60.25,59.3,56.525,107.7586206896552,2.82258064516129,-1.0,3.75,Buy
2025-10-06,CRWN,Crown Paints Kenya Plc,61.0,60.0,57.525,110.34482758620688,1.6129032258064515,0.75,3.0,Hold
2025-10-07,CRWN,Crown Paints Kenya Plc,61.0,60.3,58.325,110.34482758620688,1.6129032258064515,0.0,3.0,Sell
2025-10-08,CRWN,Crown Paints Kenya Plc,56.5,60.0,58.625,94.82758620689656,8.870967741935484,-4.5,5.0,Sell
2025-10-09,CRWN,Crown Paints Kenya Plc,55.5,58.85,58.75,91.3793103448276,10.483870967741936,-1.0,5.0,Buy
2025-09-09,CTUM,Centum Investment Company Plc,13.9,13.69,13.64,50.75921908893709,15.757575757575756,0.3000000000000007,0.4000000000000003,Buy
2025-09-10,CTUM,Centum Investment Company Plc,14.0,13.779999999999998,13.665,51.84381778741864,16.417910447761194,0.0999999999999996,0.1999999999999993,Sell
2025-09-11,CTUM,Centum Investment Company Plc,13.8,13.8,13.670000000000002,49.67462039045552,17.61194029850746,-0.1999999999999993,0.4499999999999993,Buy
2025-09-12,CTUM,Centum Investment Company Plc,13.95,13.85,13.765,51.30151843817785,16.716417910447763,0.1499999999999985,1.5999999999999996,Hold
2025-10-01,CTUM,Centum Investment Company Plc,15.55,15.32,14.955000000000002,68.65509761388286,7.164179104477608,0.3000000000000007,0.5499999999999989,Hold
2025-10-02,CTUM,Centum Investment Company Plc,15.5,15.32,15.080000000000002,68.11279826464207,7.462686567164178,-0.0500000000000007,0.75,Buy
2025-10-03,CTUM,Centum Investment Company Plc,15.6,15.41,15.205000000000002,69.19739696312362,6.865671641791046,0.0999999999999996,0.6500000000000004,Buy
2025-10-06,CTUM,Centum Investment Company Plc,15.7,15.52,15.330000000000002,70.2819956616052,6.268656716417914,0.0999999999999996,0.3000000000000007,Sell
2025-10-07,CTUM,Centum Investment Company Plc,15.6,15.589999999999998,15.445,69.19739696312362,6.865671641791046,-0.0999999999999996,0.3499999999999996,Hold
2025-10-08,CTUM,Centum Investment Company Plc,15.55,15.59,15.455000000000002,68.65509761388286,7.164179104477608,-0.0499999999999989,0.3000000000000007,Sell
2025-10-09,CTUM,Centum Investment Company Plc,15.35,15.56,15.44,66.48590021691973,8.358208955223882,-0.200000000000001,0.75,Sell
2025-09-09,DCON,Deacons (East Africa) Plc,0.45,0.45,0.45,0.0,0.0,0.0,0.0,Hold
2025-09-10,DCON,Deacons (East Africa) Plc,0.45,0.45,0.45,0.0,0.0,0.0,0.0,Hold
