date,code,name,day_price,ma_5,ma_10,pct_from_12m_low,pct_from_12m_high,daily_return,daily_volatility,target
2025-09-11,DCON,Deacons (East Africa) Plc,0.45,0.45,0.45,0.0,0.0,0.0,0.0,Hold
2025-09-12,DCON,Deacons (East Africa) Plc,0.45,0.45,0.45,0.0,0.0,0.0,0.0,Hold
2025-10-01,DCON,Deacons (East Africa) Plc,0.45,0.45,0.45,0.0,0.0,0.0,0.0,Hold
2025-10-02,DCON,Deacons (East Africa) Plc,0.45,0.45,0.45,0.0,0.0,0.0,0.0,Hold
2025-10-03,DCON,Deacons (East Africa) Plc,0.45,0.45,0.45,0.0,0.0,0.0,0.0,Hold
2025-10-06,DCON,Deacons (East Africa) Plc,0.45,0.45,0.45,0.0,0.0,0.0,0.0,Hold
2025-10-07,DCON,Deacons (East Africa) Plc,0.45,0.45,0.45,0.0,0.0,0.0,0.0,Hold
2025-10-08,DCON,Deacons (East Africa) Plc,0.45,0.45,0.45,0.0,0.0,0.0,0.0,Hold
2025-10-09,DCON,Deacons (East Africa) Plc,0.45,0.45,0.45,0.0,0.0,0.0,0.0,Hold
2025-09-09,DTK,Diamond Trust Bank Kenya Ltd,105.0,103.25,96.575,104.8780487804878,3.8901601830663615,0.25,3.0,Buy
2025-09-10,DTK,Diamond Trust Bank Kenya Ltd,106.0,104.55,98.275,106.82926829268294,10.16949152542373,1.0,3.5,Sell
2025-09-11,DTK,Diamond Trust Bank Kenya Ltd,105.0,104.95,99.775,104.8780487804878,11.016949152542372,-1.0,1.0,Hold
2025-09-12,DTK,Diamond Trust Bank Kenya Ltd,105.25,105.2,101.325,105.3658536585366,10.805084745762713,0.25,2.0,Hold
2025-10-01,DTK,Diamond Trust Bank Kenya Ltd,104.75,104.6,104.7,104.39024390243902,11.228813559322036,0.25,1.0,Hold
2025-10-02,DTK,Diamond Trust Bank Kenya Ltd,105.0,104.6,104.725,104.8780487804878,11.016949152542372,0.25,1.0,Hold
2025-10-03,DTK,Diamond Trust Bank Kenya Ltd,105.0,104.7,104.75,104.8780487804878,11.016949152542372,0.0,1.0,Hold
2025-10-06,DTK,Diamond Trust Bank Kenya Ltd,104.75,104.8,104.75,104.39024390243902,11.228813559322036,-0.25,1.0,Hold
2025-10-07,DTK,Diamond Trust Bank Kenya Ltd,104.75,104.85,104.75,104.39024390243902,11.228813559322036,0.0,1.5,Hold
2025-10-08,DTK,Diamond Trust Bank Kenya Ltd,104.75,104.85,104.725,104.39024390243902,11.228813559322036,0.0,1.75,Sell
2025-10-09,DTK,Diamond Trust Bank Kenya Ltd,103.25,104.5,104.55,101.46341463414636,12.5,-1.5,2.0,Sell
2025-09-09,EABL,East African Breweries Ltd,224.0,223.1,220.775,39.78159126365055,8.19672131147541,2.25,2.0,Hold
2025-09-10,EABL,East African Breweries Ltd,224.75,223.15,221.7,38.52080123266564,10.1,0.75,4.0,Hold
2025-09-11,EABL,East African Breweries Ltd,224.25,223.35,222.1,38.21263482280431,10.3,-0.5,2.75,Sell
2025-09-12,EABL,East African Breweries Ltd,223.0,223.55,222.575,37.442218798151,10.8,-1.25,4.5,Hold
2025-10-01,EABL,East African Breweries Ltd,211.75,213.15,213.375,30.508474576271187,15.3,0.75,2.25,Buy
2025-10-02,EABL,East African Breweries Ltd,213.0,212.95,213.225,31.2788906009245,14.8,1.25,2.0,Hold
2025-10-03,EABL,East African Breweries Ltd,213.0,212.55,213.35,31.2788906009245,14.8,0.0,1.0,Hold
2025-10-06,EABL,East African Breweries Ltd,214.0,212.55,213.575,31.895223420647152,14.4,1.0,1.0,Buy
2025-10-07,EABL,East African Breweries Ltd,215.5,213.45,213.65,32.81972265023113,13.8,1.5,5.0,Buy
2025-10-08,EABL,East African Breweries Ltd,216.75,214.45,213.8,33.59013867488444,13.3,1.25,2.5,Hold
2025-10-09,EABL,East African Breweries Ltd,217.0,215.25,214.1,33.7442218798151,13.2,0.25,4.0,Sell
2025-09-09,EGAD,Eaagads Ltd,19.6,20.07,21.16,81.4814814814815,18.67219917012448,0.0500000000000007,0.9499999999999992,Buy
2025-09-10,EGAD,Eaagads Ltd,20.5,20.01,20.955,89.81481481481481,14.93775933609959,0.8999999999999986,0.0,Sell
2025-09-11,EGAD,Eaagads Ltd,19.05,19.65,20.52,76.38888888888889,20.95435684647303,-1.4499999999999993,2.0,Buy
2025-09-12,EGAD,Eaagads Ltd,20.35,19.81,20.415,88.42592592592592,15.560165975103734,1.3000000000000007,2.5,Buy
2025-10-01,EGAD,Eaagads Ltd,20.4,19.83,19.78,88.88888888888886,15.352697095435698,-0.1500000000000021,0.1500000000000021,Buy
2025-10-02,EGAD,Eaagads Ltd,20.85,20.4,19.96,93.05555555555556,13.485477178423237,0.4500000000000028,0.5,Hold
2025-10-03,EGAD,Eaagads Ltd,20.9,20.58,20.05,93.51851851851848,13.278008298755198,0.0499999999999971,2.0,Buy
2025-10-06,EGAD,Eaagads Ltd,21.65,20.87,20.24,100.46296296296292,10.165975103734452,0.75,0.5,Hold
2025-10-07,EGAD,Eaagads Ltd,21.65,21.09,20.405,100.46296296296292,10.165975103734452,0.0,1.8999999999999984,Sell
2025-10-08,EGAD,Eaagads Ltd,20.05,21.02,20.425,85.64814814814814,16.804979253112034,-1.599999999999998,1.6499999999999986,Buy
2025-10-09,EGAD,Eaagads Ltd,20.25,20.9,20.65,87.49999999999999,15.975103734439838,0.1999999999999993,1.599999999999998,Buy
2025-09-09,EQTY,Equity Group Holdings Plc,55.25,55.45,55.725,34.10194174757281,9.053497942386832,0.25,1.0,Hold
2025-09-10,EQTY,Equity Group Holdings Plc,55.25,55.3,55.65,34.10194174757281,22.183098591549296,0.0,1.75,Sell
2025-09-11,EQTY,Equity Group Holdings Plc,54.75,55.15,55.525,32.888349514563096,22.88732394366197,-0.5,0.75,Sell
2025-09-12,EQTY,Equity Group Holdings Plc,54.25,54.9,55.35,31.67475728155339,23.591549295774648,-0.5,1.0,Hold
2025-10-01,EQTY,Equity Group Holdings Plc,58.0,57.75,56.25,40.776699029126206,18.30985915492958,0.0,0.5,Hold
2025-10-02,EQTY,Equity Group Holdings Plc,58.0,57.95,56.675,40.776699029126206,18.30985915492958,0.0,1.0,Hold
2025-10-03,EQTY,Equity Group Holdings Plc,58.25,58.0,57.1,41.38349514563106,17.95774647887324,0.25,1.0,Hold
2025-10-06,EQTY,Equity Group Holdings Plc,58.5,58.15,57.525,41.99029126213591,17.6056338028169,0.25,1.0,Hold
2025-10-07,EQTY,Equity Group Holdings Plc,58.5,58.25,57.9,41.99029126213591,17.6056338028169,0.0,0.75,Hold
2025-10-08,EQTY,Equity Group Holdings Plc,58.75,58.4,58.075,42.59708737864077,17.253521126760564,0.25,1.25,Hold
2025-10-09,EQTY,Equity Group Holdings Plc,59.0,58.6,58.275,43.203883495145625,16.901408450704224,0.25,1.25,Hold
2025-09-09,EVRD,Eveready East Africa Ltd,1.36,1.3560000000000003,1.368,81.33333333333334,16.049382716049383,0.0,0.1099999999999998,Buy
2025-09-10,EVRD,Eveready East Africa Ltd,1.38,1.36,1.371,83.99999999999999,14.814814814814827,0.0199999999999997,0.1099999999999998,Sell
2025-09-11,EVRD,Eveready East Africa Ltd,1.35,1.35,1.37,80.00000000000001,16.666666666666664,-0.0299999999999998,0.1199999999999998,Sell
2025-09-12,EVRD,Eveready East Africa Ltd,1.34,1.358,1.364,78.66666666666667,17.283950617283953,-0.01,0.0999999999999998,Sell
2025-10-01,EVRD,Eveready East Africa Ltd,1.4,1.41,1.417,86.66666666666666,13.580246913580256,-0.01,0.02,Sell
2025-10-02,EVRD,Eveready East Africa Ltd,1.39,1.4040000000000004,1.416,85.33333333333331,14.19753086419754,-0.01,0.0499999999999998,Buy
2025-10-03,EVRD,Eveready East Africa Ltd,1.4,1.402,1.414,86.66666666666666,13.580246913580256,0.01,0.03,Hold
2025-10-06,EVRD,Eveready East Africa Ltd,1.4,1.4,1.412,86.66666666666666,13.580246913580256,0.0,0.0499999999999998,Buy
2025-10-07,EVRD,Eveready East Africa Ltd,1.42,1.402,1.411,89.33333333333331,12.34567901234569,0.02,0.02,Sell
2025-10-08,EVRD,Eveready East Africa Ltd,1.39,1.4,1.4049999999999998,85.33333333333331,14.19753086419754,-0.03,0.0499999999999998,Sell
2025-10-09,EVRD,Eveready East Africa Ltd,1.37,1.3960000000000004,1.4,82.66666666666667,15.432098765432098,-0.0199999999999997,0.0599999999999998,Sell
2025-09-09,FTGH,Flame Tree Group Holdings Ltd,1.6,1.4740000000000006,1.5420000000000005,88.23529411764707,31.330472103004293,0.1,0.2299999999999999,Buy
2025-09-10,FTGH,Flame Tree Group Holdings Ltd,1.76,1.5560000000000005,1.5340000000000005,107.05882352941175,24.46351931330472,0.1599999999999999,0.1499999999999999,Buy
2025-09-11,FTGH,Flame Tree Group Holdings Ltd,1.91,1.6500000000000008,1.5530000000000002,124.70588235294116,18.02575107296138,0.1499999999999999,0.1699999999999999,Hold
2025-09-12,FTGH,Flame Tree Group Holdings Ltd,1.91,1.7360000000000009,1.588,124.70588235294116,18.02575107296138,0.0,0.0599999999999998,Sell
2025-10-01,FTGH,Flame Tree Group Holdings Ltd,1.68,1.6540000000000006,1.673,97.6470588235294,27.89699570815451,0.0799999999999998,0.05,Sell
2025-10-02,FTGH,Flame Tree Group Holdings Ltd,1.62,1.638000000000001,1.671,90.58823529411768,30.47210300429185,-0.0599999999999998,0.1099999999999998,Buy
2025-10-03,FTGH,Flame Tree Group Holdings Ltd,1.67,1.6500000000000008,1.6689999999999998,96.47058823529412,28.32618025751073,0.0499999999999998,0.1199999999999998,Hold
2025-10-06,FTGH,Flame Tree Group Holdings Ltd,1.67,1.6480000000000008,1.664,96.47058823529412,28.32618025751073,0.0,0.1099999999999998,Sell
2025-10-07,FTGH,Flame Tree Group Holdings Ltd,1.57,1.6420000000000006,1.65,84.70588235294119,32.61802575107296,-0.0999999999999998,0.1299999999999999,Buy
2025-10-08,FTGH,Flame Tree Group Holdings Ltd,1.58,1.6220000000000006,1.638,85.88235294117649,32.18884120171674,0.01,0.1199999999999998,Buy
2025-10-09,FTGH,Flame Tree Group Holdings Ltd,1.67,1.6320000000000008,1.6349999999999998,96.47058823529412,28.32618025751073,0.0899999999999998,0.03,Sell
2025-09-09,GLD,Absa Newgold Etf,4400.0,4296.0,4206.0,46.66666666666666,55.10204081632652,125.0,0.0,Hold
2025-09-10,GLD,Absa Newgold Etf,4390.0,4321.0,4236.0,46.33333333333333,55.20408163265306,-10.0,10.0,Hold
2025-09-11,GLD,Absa Newgold Etf,4380.0,4344.0,4264.0,46.0,55.30612244897959,-10.0,30.0,Hold
2025-09-12,GLD,Absa Newgold Etf,4390.0,4367.0,4292.5,46.33333333333333,55.20408163265306,10.0,0.0,Hold
2025-10-01,GLD,Absa Newgold Etf,4680.0,4637.0,4547.5,56.00000000000001,52.24489795918368,60.0,0.0,Hold
2025-10-02,GLD,Absa Newgold Etf,4680.0,4666.0,4572.5,56.00000000000001,52.24489795918368,0.0,35.0,Hold
2025-10-03,GLD,Absa Newgold Etf,4675.0,4650.0,4597.0,55.833333333333336,52.295918367346935,-5.0,15.0,Buy
2025-10-06,GLD,Absa Newgold Etf,4755.0,4682.0,4623.5,58.5,51.4795918367347,80.0,390.0,Hold
2025-10-07,GLD,Absa Newgold Etf,4765.0,4711.0,4653.0,58.833333333333336,51.37755102040816,10.0,15.0,Hold
2025-10-08,GLD,Absa Newgold Etf,4765.0,4728.0,4682.5,58.833333333333336,51.37755102040816,0.0,0.0,Buy
2025-10-09,GLD,Absa Newgold Etf,4900.0,4772.0,4719.0,63.33333333333333,50.0,135.0,625.0,Buy
2025-09-09,HAFR,Home Afrika Ltd,1.59,1.36,1.144,430.00000000000006,13.114754098360654,0.1200000000000001,0.1100000000000001,Buy
2025-09-10,HAFR,Home Afrika Ltd,1.67,1.464,1.223,406.060606060606,8.74316939890711,0.0799999999999998,0.1299999999999999,Buy
2025-09-11,HAFR,Home Afrika Ltd,1.77,1.57,1.314,436.3636363636363,3.2786885245901667,0.1,0.2199999999999999,Sell
2025-09-12,HAFR,Home Afrika Ltd,1.69,1.638,1.395,412.121212121212,7.650273224043723,-0.08,0.1299999999999999,Sell
2025-10-01,HAFR,Home Afrika Ltd,1.25,1.2280000000000002,1.146,278.78787878787875,31.693989071038253,0.01,0.1400000000000001,Buy
2025-10-02,HAFR,Home Afrika Ltd,1.31,1.268,1.153,296.969696969697,28.415300546448087,0.06,0.08,Sell
2025-10-03,HAFR,Home Afrika Ltd,1.28,1.28,1.169,287.8787878787878,30.05464480874317,-0.03,0.1300000000000001,Sell
2025-10-06,HAFR,Home Afrika Ltd,1.26,1.268,1.194,281.8181818181818,31.14754098360656,-0.02,0.06,Hold
2025-10-07,HAFR,Home Afrika Ltd,1.26,1.272,1.226,281.8181818181818,31.14754098360656,0.0,0.07,Sell
2025-10-08,HAFR,Home Afrika Ltd,1.24,1.2700000000000002,1.249,275.7575757575757,32.240437158469945,-0.02,0.1,Sell
2025-10-09,HAFR,Home Afrika Ltd,1.16,1.24,1.254,251.51515151515147,36.6120218579235,-0.08,0.1699999999999999,Buy
2025-09-09,HFCK,Hf Group Ltd,11.0,10.98,10.324,231.32530120481923,3.5087719298245648,0.0,0.5999999999999996,Hold
2025-09-10,HFCK,Hf Group Ltd,10.95,10.99,10.453,229.8192771084337,3.947368421052641,-0.0500000000000007,0.4000000000000003,Hold
2025-09-11,HFCK,Hf Group Ltd,11.0,10.99,10.599,231.32530120481923,3.5087719298245648,0.0500000000000007,0.25,Hold
2025-09-12,HFCK,Hf Group Ltd,11.0,10.99,10.741,231.32530120481923,3.5087719298245648,0.0,0.200000000000001,Hold
2025-10-01,HFCK,Hf Group Ltd,10.7,10.67,10.435,222.289156626506,6.140350877192992,0.0499999999999989,0.25,Hold
2025-10-02,HFCK,Hf Group Ltd,10.65,10.65,10.48,220.78313253012047,6.578947368421052,-0.0499999999999989,0.3000000000000007,Sell
2025-10-03,HFCK,Hf Group Ltd,10.5,10.59,10.52,216.26506024096383,7.8947368421052655,-0.1500000000000003,0.5,Buy
2025-10-06,HFCK,Hf Group Ltd,10.65,10.63,10.58,220.78313253012047,6.578947368421052,0.1500000000000003,0.25,Sell
2025-10-07,HFCK,Hf Group Ltd,10.45,10.59,10.595,214.75903614457823,8.333333333333343,-0.200000000000001,0.6499999999999986,Sell
2025-10-08,HFCK,Hf Group Ltd,10.15,10.48,10.575,205.72289156626508,10.964912280701752,-0.2999999999999989,0.4000000000000003,Hold
2025-10-09,HFCK,Hf Group Ltd,10.15,10.38,10.515,205.72289156626508,10.964912280701752,0.0,0.4199999999999999,Buy
2025-09-09,IMH,I & M Holdings Plc,42.1,40.8,39.86,70.1010101010101,6.0267857142857055,0.8999999999999986,1.5,Buy
2025-09-10,IMH,I & M Holdings Plc,44.0,41.6,40.405,57.14285714285714,4.761904761904768,1.8999999999999984,2.4000000000000057,Buy
2025-09-11,IMH,I & M Holdings Plc,44.25,42.34,40.99,58.03571428571429,4.220779220779226,0.25,1.1499999999999986,Sell
2025-09-12,IMH,I & M Holdings Plc,43.75,43.06,41.5,56.25,5.303030303030309,-0.5,0.4500000000000028,Hold
2025-10-01,IMH,I & M Holdings Plc,42.95,42.95,42.95,53.39285714285715,7.0346320346320335,-0.0499999999999971,0.7999999999999972,Hold
2025-10-02,IMH,I & M Holdings Plc,42.95,42.97,42.92,53.39285714285715,7.0346320346320335,0.0,0.1499999999999985,Hold
2025-10-03,IMH,I & M Holdings Plc,42.95,42.970000000000006,42.915,53.39285714285715,7.0346320346320335,0.0,0.1499999999999985,Hold
2025-10-06,IMH,I & M Holdings Plc,42.8,42.93,42.905,52.85714285714285,7.359307359307371,-0.1500000000000056,0.25,Hold
2025-10-07,IMH,I & M Holdings Plc,42.9,42.91,42.915000000000006,53.21428571428572,7.142857142857152,0.1000000000000014,0.1499999999999985,Hold
2025-10-08,IMH,I & M Holdings Plc,43.0,42.92,42.935,53.57142857142857,6.926406926406932,0.1000000000000014,0.1499999999999985,Hold
2025-10-09,IMH,I & M Holdings Plc,42.9,42.91,42.94,53.21428571428572,7.142857142857152,-0.1000000000000014,0.3500000000000014,Sell
2025-09-09,JUB,Jubilee Holdings Ltd,319.75,308.2,299.375,99.53198127925116,4.694485842026825,9.0,30.0,Sell
2025-09-10,JUB,Jubilee Holdings Ltd,318.0,311.7,303.7,96.29629629629628,5.216095380029806,-1.75,2.0,Sell
2025-09-11,JUB,Jubilee Holdings Ltd,306.5,312.05,305.5,89.19753086419753,8.64381520119225,-11.5,4.0,Buy
2025-09-12,JUB,Jubilee Holdings Ltd,310.75,313.15,307.125,91.820987654321,7.377049180327869,4.25,11.75,Buy
2025-10-01,JUB,Jubilee Holdings Ltd,319.75,317.85,318.125,97.37654320987654,4.694485842026825,5.5,5.75,Hold
2025-10-02,JUB,Jubilee Holdings Ltd,320.0,317.85,318.2,97.53086419753086,4.619970193740686,0.25,3.75,Buy
2025-10-03,JUB,Jubilee Holdings Ltd,322.75,318.35,318.05,99.2283950617284,3.8002980625931446,2.75,5.0,Buy
2025-10-06,JUB,Jubilee Holdings Ltd,325.0,320.35,319.2,100.61728395061728,3.129657228017884,2.25,6.75,Hold
2025-10-07,JUB,Jubilee Holdings Ltd,325.5,322.6,319.75,100.92592592592592,2.980625931445604,0.5,1.0,Sell
2025-10-08,JUB,Jubilee Holdings Ltd,317.75,322.2,320.025,96.14197530864196,5.290611028315946,-7.75,12.75,Buy
2025-10-09,JUB,Jubilee Holdings Ltd,320.0,322.2,320.025,97.53086419753086,4.619970193740686,2.25,12.0,Sell
2025-09-09,KAPC,Kapchorua Tea Kenya Plc,320.5,322.2,322.9,60.25,24.454920447849148,-6.5,12.0,Buy
2025-09-10,KAPC,Kapchorua Tea Kenya Plc,326.25,325.0,323.2,64.77272727272727,23.09958750736594,5.75,1.0,Hold
2025-09-11,KAPC,Kapchorua Tea Kenya Plc,327.0,325.5,323.0,65.15151515151516,22.922804949911608,0.75,0.25,Hold
2025-09-12,KAPC,Kapchorua Tea Kenya Plc,327.0,325.55,323.0,65.15151515151516,22.922804949911608,0.0,0.0,Hold
2025-10-01,KAPC,Kapchorua Tea Kenya Plc,399.75,351.05,337.425,101.8939393939394,5.774896876841485,34.25,34.75,Sell
2025-10-02,KAPC,Kapchorua Tea Kenya Plc,390.75,363.4,345.35,97.34848484848484,7.896287566293458,-9.0,10.75,Sell
2025-10-03,KAPC,Kapchorua Tea Kenya Plc,385.75,375.15,351.225,94.82323232323232,9.074837949322331,-5.0,24.5,Buy
2025-10-06,KAPC,Kapchorua Tea Kenya Plc,413.5,391.05,359.875,108.83838383838383,2.53388332351208,27.75,24.25,Sell
2025-10-07,KAPC,Kapchorua Tea Kenya Plc,391.5,396.25,366.375,97.72727272727272,7.719505008839128,-22.0,27.0,Sell
2025-10-08,KAPC,Kapchorua Tea Kenya Plc,387.0,393.7,372.375,95.45454545454544,8.780200353565116,-4.5,23.75,Sell
2025-10-09,KAPC,Kapchorua Tea Kenya Plc,383.5,392.25,377.825,93.68686868686868,9.605185621685328,-3.5,15.0,Buy
2025-09-09,KCB,Kcb Group Plc,51.75,51.65,52.85,47.85714285714286,11.538461538461538,0.5,1.5,Buy
2025-09-10,KCB,Kcb Group Plc,52.25,51.35,52.7,49.28571428571429,27.93103448275862,0.5,1.25,Buy
2025-09-11,KCB,Kcb Group Plc,53.0,51.85,52.6,51.42857142857142,26.89655172413793,0.75,1.5,Hold
2025-09-12,KCB,Kcb Group Plc,53.0,52.25,52.475,51.42857142857142,26.89655172413793,0.0,1.0,Hold
2025-10-01,KCB,Kcb Group Plc,56.5,56.8,55.825,61.42857142857143,22.06896551724138,-0.25,1.0,Buy
2025-10-02,KCB,Kcb Group Plc,57.0,56.8,56.2,62.85714285714285,21.379310344827587,0.5,0.75,Hold
2025-10-03,KCB,Kcb Group Plc,57.0,56.8,56.525,62.85714285714285,21.379310344827587,0.0,1.25,Sell
2025-10-06,KCB,Kcb Group Plc,56.5,56.75,56.75,61.42857142857143,22.06896551724138,-0.5,1.0,Hold
2025-10-07,KCB,Kcb Group Plc,56.75,56.75,56.875,62.142857142857146,21.72413793103448,0.25,0.5,Hold
2025-10-08,KCB,Kcb Group Plc,56.5,56.75,56.775,61.42857142857143,22.06896551724138,-0.25,0.75,Hold
2025-10-09,KCB,Kcb Group Plc,56.5,56.65,56.725,61.42857142857143,22.06896551724138,0.0,0.75,Buy
2025-09-09,KEGN,Kenya Electricity Generating Company Plc,10.1,9.854,9.401,227.9220779220779,2.8846153846153912,0.0499999999999989,0.25,Sell
2025-09-10,KEGN,Kenya Electricity Generating Company Plc,10.0,9.922,9.601,203.03030303030303,6.976744186046512,-0.0999999999999996,0.2599999999999998,Sell
2025-09-11,KEGN,Kenya Electricity Generating Company Plc,9.86,9.962,9.759,198.7878787878788,8.279069767441866,-0.1400000000000005,0.4800000000000004,Sell
2025-09-12,KEGN,Kenya Electricity Generating Company Plc,9.56,9.914,9.839,189.6969696969697,11.06976744186046,-0.2999999999999989,0.3800000000000008,Buy
2025-10-01,KEGN,Kenya Electricity Generating Company Plc,8.66,8.74,8.943999999999999,162.42424242424244,19.44186046511628,0.0400000000000009,0.3599999999999994,Buy
2025-10-02,KEGN,Kenya Electricity Generating Company Plc,9.12,8.788,8.925999999999998,176.36363636363637,15.162790697674424,0.4599999999999991,0.9000000000000004,Buy
2025-10-03,KEGN,Kenya Electricity Generating Company Plc,10.0,9.024,9.016,203.03030303030303,6.976744186046512,0.8800000000000008,0.4600000000000008,Sell
2025-10-06,KEGN,Kenya Electricity Generating Company Plc,9.58,9.196,9.053999999999998,190.3030303030304,10.883720930232558,-0.4199999999999999,0.5800000000000001,Sell
2025-10-07,KEGN,Kenya Electricity Generating Company Plc,9.28,9.328,9.068,181.2121212121212,13.67441860465117,-0.3000000000000007,0.9599999999999992,Sell
2025-10-08,KEGN,Kenya Electricity Generating Company Plc,9.1,9.416,9.078,175.75757575757575,15.34883720930233,-0.1799999999999997,0.5999999999999996,Buy
2025-10-09,KEGN,Kenya Electricity Generating Company Plc,9.28,9.448,9.118,181.2121212121212,13.67441860465117,0.1799999999999997,0.4000000000000003,Sell
2025-09-09,KNRE,Kenya Re-Insurance Corporation Ltd,3.29,3.307999999999999,3.215,213.3333333333333,12.73209549071618,0.29,0.0999999999999996,Buy
2025-09-10,KNRE,Kenya Re-Insurance Corporation Ltd,3.6,3.3039999999999994,3.281,242.85714285714283,4.509283819628646,0.31,0.1499999999999999,Sell
2025-09-11,KNRE,Kenya Re-Insurance Corporation Ltd,3.46,3.3039999999999994,3.33,229.52380952380952,8.222811671087534,-0.1400000000000001,0.29,Sell
2025-09-12,KNRE,Kenya Re-Insurance Corporation Ltd,3.33,3.3359999999999994,3.364,217.1428571428572,11.671087533156497,-0.1299999999999999,0.3799999999999999,Buy
