date,code,name,day_price,ma_5,ma_10,pct_from_12m_low,pct_from_12m_high,daily_return,daily_volatility,target
2025-10-01,KNRE,Kenya Re-Insurance Corporation Ltd,3.16,3.168,3.1710000000000003,200.952380952381,16.18037135278514,0.0,0.0300000000000002,Buy
2025-10-02,KNRE,Kenya Re-Insurance Corporation Ltd,3.18,3.168,3.1700000000000004,202.85714285714283,15.649867374005302,0.02,0.0500000000000002,Hold
2025-10-03,KNRE,Kenya Re-Insurance Corporation Ltd,3.19,3.1699999999999995,3.175,203.8095238095237,15.384615384615383,0.0099999999999997,0.04,Sell
2025-10-06,KNRE,Kenya Re-Insurance Corporation Ltd,3.17,3.172,3.1750000000000003,201.9047619047619,15.915119363395227,-0.02,0.0500000000000002,Sell
2025-10-07,KNRE,Kenya Re-Insurance Corporation Ltd,3.1,3.16,3.167,195.2380952380952,17.771883289124666,-0.0699999999999998,0.1699999999999999,Sell
2025-10-08,KNRE,Kenya Re-Insurance Corporation Ltd,3.04,3.1359999999999992,3.152,189.52380952380952,19.363395225464192,-0.06,0.1200000000000001,Sell
2025-10-09,KNRE,Kenya Re-Insurance Corporation Ltd,2.95,3.0899999999999994,3.1290000000000004,180.95238095238096,21.75066312997347,-0.0899999999999998,0.1599999999999997,Buy
2025-09-09,KPLC,Kenya Power And Lighting Company Plc,14.5,14.07,13.65,367.741935483871,8.227848101265826,0.4000000000000003,0.5,Hold
2025-09-10,KPLC,Kenya Power And Lighting Company Plc,14.55,14.13,13.84,369.35483870967744,7.911392405063291,0.0500000000000007,0.5499999999999989,Sell
2025-09-11,KPLC,Kenya Power And Lighting Company Plc,14.3,14.19,14.0,361.2903225806452,9.493670886075948,-0.25,0.8999999999999986,Buy
2025-09-12,KPLC,Kenya Power And Lighting Company Plc,14.4,14.37,14.16,364.5161290322581,8.860759493670887,0.0999999999999996,0.6500000000000004,Buy
2025-10-01,KPLC,Kenya Power And Lighting Company Plc,14.4,13.95,14.09,364.5161290322581,8.860759493670887,0.450000000000001,0.5,Buy
2025-10-02,KPLC,Kenya Power And Lighting Company Plc,14.75,14.16,14.125,375.8064516129032,6.64556962025317,0.3499999999999996,0.9000000000000004,Buy
2025-10-03,KPLC,Kenya Power And Lighting Company Plc,15.5,14.47,14.25,400.0,1.8987341772151944,0.75,0.8000000000000007,Sell
2025-10-06,KPLC,Kenya Power And Lighting Company Plc,15.15,14.75,14.335,388.7096774193549,4.113924050632913,-0.3499999999999996,0.6999999999999993,Sell
2025-10-07,KPLC,Kenya Power And Lighting Company Plc,14.25,14.81,14.345,359.6774193548387,9.810126582278484,-0.9000000000000004,1.3499999999999996,Sell
2025-10-08,KPLC,Kenya Power And Lighting Company Plc,13.65,14.66,14.305,340.3225806451613,13.60759493670886,-0.5999999999999996,1.1500000000000004,Sell
2025-10-09,KPLC,Kenya Power And Lighting Company Plc,13.4,14.39,14.275,332.258064516129,15.18987341772152,-0.25,0.4000000000000003,Sell
2025-09-09,KQ,Kenya Airways Plc,4.38,4.044,3.924,180.7692307692308,52.28758169934641,-0.0200000000000004,0.1299999999999999,Hold
2025-09-10,KQ,Kenya Airways Plc,4.36,4.178,3.96,179.4871794871795,52.50544662309368,-0.0199999999999995,0.1100000000000003,Hold
2025-09-11,KQ,Kenya Airways Plc,4.37,4.305999999999999,4.013,180.12820512820514,52.39651416122004,0.0099999999999997,0.08,Sell
2025-09-12,KQ,Kenya Airways Plc,4.34,4.369999999999999,4.073,178.2051282051282,52.72331154684096,-0.0300000000000002,0.0700000000000002,Sell
2025-10-01,KQ,Kenya Airways Plc,3.94,3.97,3.992,152.56410256410254,57.08061002178649,0.0299999999999998,0.0700000000000002,Hold
2025-10-02,KQ,Kenya Airways Plc,3.94,3.95,3.987000000000001,152.56410256410254,57.08061002178649,0.0,0.3000000000000002,Sell
2025-10-03,KQ,Kenya Airways Plc,3.91,3.934,3.972,150.64102564102564,57.407407407407405,-0.0299999999999998,0.0899999999999998,Sell
2025-10-06,KQ,Kenya Airways Plc,3.89,3.918,3.961,149.35897435897436,57.62527233115468,-0.02,0.2499999999999995,Sell
2025-10-07,KQ,Kenya Airways Plc,3.86,3.908,3.946,147.43589743589743,57.9520697167756,-0.0300000000000002,0.0700000000000002,Hold
2025-10-08,KQ,Kenya Airways Plc,3.86,3.892,3.931,147.43589743589743,57.9520697167756,0.0,0.1800000000000001,Hold
2025-10-09,KQ,Kenya Airways Plc,3.87,3.878,3.914,148.0769230769231,57.843137254901954,0.0100000000000002,0.1500000000000003,Buy
2025-09-09,KUKZ,Kakuzi Plc,421.5,402.9,401.3,15.47945205479452,4.204545454545454,-1.5,3.0,Hold
2025-09-10,KUKZ,Kakuzi Plc,422.0,410.3,403.45,15.616438356164384,4.090909090909091,0.5,0.0,Sell
2025-09-11,KUKZ,Kakuzi Plc,388.5,409.0,399.75,6.438356164383562,11.704545454545457,-33.5,37.0,Buy
2025-09-12,KUKZ,Kakuzi Plc,422.0,415.4,403.25,15.616438356164384,4.090909090909091,33.5,0.0,Sell
2025-10-01,KUKZ,Kakuzi Plc,422.25,419.5,416.975,15.684931506849315,4.034090909090909,-2.25,2.0,Buy
2025-10-02,KUKZ,Kakuzi Plc,426.0,422.0,417.45,16.71232876712329,3.1818181818181817,3.75,1.0,Buy
2025-10-03,KUKZ,Kakuzi Plc,438.0,426.9,418.775,20.0,0.4545454545454545,12.0,10.5,Sell
2025-10-06,KUKZ,Kakuzi Plc,416.75,425.5,420.85,14.178082191780822,5.284090909090909,-21.25,34.0,Buy
2025-10-07,KUKZ,Kakuzi Plc,430.0,426.6,421.3,17.80821917808219,2.272727272727273,13.25,0.0,Sell
2025-10-08,KUKZ,Kakuzi Plc,420.5,426.25,422.875,15.205479452054796,4.431818181818182,-9.5,6.0,Sell
2025-10-09,KUKZ,Kakuzi Plc,398.5,420.75,421.375,9.178082191780822,9.431818181818182,-22.0,30.5,Buy
2025-09-09,LAPR,Laptrust Imara Income-Reit,20.0,20.0,20.0,0.0,0.0,0.0,0.0,Hold
2025-09-10,LAPR,Laptrust Imara Income-Reit,20.0,20.0,20.0,0.0,0.0,0.0,0.0,Hold
2025-09-11,LAPR,Laptrust Imara Income-Reit,20.0,20.0,20.0,0.0,0.0,0.0,0.0,Hold
2025-09-12,LAPR,Laptrust Imara Income-Reit,20.0,20.0,20.0,0.0,0.0,0.0,0.0,Hold
2025-10-01,LAPR,Laptrust Imara Income-Reit,20.0,20.0,20.0,0.0,0.0,0.0,0.0,Hold
2025-10-02,LAPR,Laptrust Imara Income-Reit,20.0,20.0,20.0,0.0,0.0,0.0,0.0,Hold
2025-10-03,LAPR,Laptrust Imara Income-Reit,20.0,20.0,20.0,0.0,0.0,0.0,0.0,Hold
2025-10-06,LAPR,Laptrust Imara Income-Reit,20.0,20.0,20.0,0.0,0.0,0.0,0.0,Hold
2025-10-07,LAPR,Laptrust Imara Income-Reit,20.0,20.0,20.0,0.0,0.0,0.0,0.0,Hold
2025-10-08,LAPR,Laptrust Imara Income-Reit,20.0,20.0,20.0,0.0,0.0,0.0,0.0,Hold
2025-10-09,LAPR,Laptrust Imara Income-Reit,20.0,20.0,20.0,0.0,0.0,0.0,0.0,Hold
2025-09-09,LBTY,Liberty Kenya Holdings Ltd,11.2,11.070000000000002,10.925,92.43986254295532,8.196721311475411,-0.200000000000001,0.5,Sell
2025-09-10,LBTY,Liberty Kenya Holdings Ltd,11.1,11.13,10.94,90.72164948453609,9.016393442622949,-0.0999999999999996,0.5,Hold
2025-09-11,LBTY,Liberty Kenya Holdings Ltd,11.05,11.150000000000002,11.005,89.86254295532646,9.426229508196707,-0.0499999999999989,0.0999999999999996,Hold
2025-09-12,LBTY,Liberty Kenya Holdings Ltd,11.0,11.150000000000002,11.015,89.00343642611683,9.836065573770489,-0.0500000000000007,0.2999999999999989,Hold
2025-10-01,LBTY,Liberty Kenya Holdings Ltd,11.0,10.85,10.6,89.00343642611683,9.836065573770489,0.0500000000000007,0.1999999999999993,Hold
2025-10-02,LBTY,Liberty Kenya Holdings Ltd,10.95,10.94,10.675,88.1443298969072,10.245901639344265,-0.0500000000000007,0.0500000000000007,Hold
2025-10-03,LBTY,Liberty Kenya Holdings Ltd,10.9,10.95,10.74,87.2852233676976,10.655737704918025,-0.0499999999999989,0.1999999999999993,Hold
2025-10-06,LBTY,Liberty Kenya Holdings Ltd,10.85,10.93,10.8,86.42611683848796,11.065573770491802,-0.0500000000000007,0.1999999999999993,Sell
2025-10-07,LBTY,Liberty Kenya Holdings Ltd,10.75,10.89,10.825,84.70790378006872,11.88524590163934,-0.0999999999999996,0.6500000000000004,Sell
2025-10-08,LBTY,Liberty Kenya Holdings Ltd,10.65,10.820000000000002,10.835,82.98969072164948,12.704918032786876,-0.0999999999999996,0.5500000000000007,Buy
2025-10-09,LBTY,Liberty Kenya Holdings Ltd,10.85,10.8,10.87,86.42611683848796,11.065573770491802,0.1999999999999993,0.1500000000000003,Hold
2025-09-09,LIMT,Limuru Tea Plc,310.0,310.0,310.125,5.084745762711865,18.421052631578945,0.0,0.0,Hold
2025-09-10,LIMT,Limuru Tea Plc,310.0,310.0,310.1,5.084745762711865,26.80047225501771,0.0,0.0,Hold
2025-09-11,LIMT,Limuru Tea Plc,310.0,310.0,310.075,5.084745762711865,26.80047225501771,0.0,0.0,Hold
2025-09-12,LIMT,Limuru Tea Plc,310.0,310.0,310.05,5.084745762711865,26.80047225501771,0.0,0.0,Hold
2025-10-01,LIMT,Limuru Tea Plc,380.0,379.2,370.2,28.8135593220339,10.271546635182998,0.0,1.0,Hold
2025-10-02,LIMT,Limuru Tea Plc,380.0,379.2,374.1,28.8135593220339,10.271546635182998,0.0,0.0,Hold
2025-10-03,LIMT,Limuru Tea Plc,379.0,379.8,377.925,28.474576271186443,10.50767414403778,-1.0,5.0,Hold
2025-10-06,LIMT,Limuru Tea Plc,380.0,379.8,378.45,28.8135593220339,10.271546635182998,1.0,0.0,Hold
2025-10-07,LIMT,Limuru Tea Plc,380.0,379.8,378.975,28.8135593220339,10.271546635182998,0.0,5.0,Sell
2025-10-08,LIMT,Limuru Tea Plc,376.75,379.15,379.175,27.71186440677966,11.03896103896104,-3.25,30.0,Buy
2025-10-09,LIMT,Limuru Tea Plc,380.0,379.15,379.175,28.8135593220339,10.271546635182998,3.25,0.0,Sell
2025-09-09,LKL,Longhorn Publishers Plc,2.96,2.9480000000000013,2.946,40.95238095238095,14.697406340057642,0.1400000000000001,0.2000000000000001,Buy
2025-09-10,LKL,Longhorn Publishers Plc,3.0,2.9440000000000017,2.966,42.85714285714285,13.544668587896258,0.04,0.1,Sell
2025-09-11,LKL,Longhorn Publishers Plc,2.94,2.942000000000001,2.964,39.99999999999999,15.273775216138336,-0.06,0.2299999999999999,Sell
2025-09-12,LKL,Longhorn Publishers Plc,2.86,2.9160000000000017,2.951,36.190476190476176,17.579250720461104,-0.08,0.1899999999999999,Buy
2025-10-01,LKL,Longhorn Publishers Plc,3.03,3.016000000000002,3.012,44.28571428571427,12.680115273775227,0.0099999999999997,0.0100000000000002,Buy
2025-10-02,LKL,Longhorn Publishers Plc,3.3,3.070000000000001,3.044,57.14285714285713,4.899135446685889,0.27,0.2299999999999999,Sell
2025-10-03,LKL,Longhorn Publishers Plc,3.22,3.112000000000001,3.066,53.333333333333336,7.204610951008646,-0.0799999999999996,0.0999999999999996,Buy
2025-10-06,LKL,Longhorn Publishers Plc,3.25,3.164000000000001,3.089,54.76190476190476,6.340057636887614,0.0299999999999998,0.0999999999999996,Hold
2025-10-07,LKL,Longhorn Publishers Plc,3.25,3.2100000000000017,3.112,54.76190476190476,6.340057636887614,0.0,0.0499999999999998,Sell
2025-10-08,LKL,Longhorn Publishers Plc,3.09,3.2220000000000013,3.119,47.14285714285713,10.95100864553315,-0.1600000000000001,0.31,Sell
2025-10-09,LKL,Longhorn Publishers Plc,2.94,3.150000000000001,3.11,39.99999999999999,15.273775216138336,-0.1499999999999999,0.4599999999999999,Buy
2025-09-09,MSC,Mumias Sugar Company Ltd,0.27,0.27,0.27,0.0,0.0,0.0,0.0,Hold
2025-09-10,MSC,Mumias Sugar Company Ltd,0.27,0.27,0.27,0.0,0.0,0.0,0.0,Hold
2025-09-11,MSC,Mumias Sugar Company Ltd,0.27,0.27,0.27,0.0,0.0,0.0,0.0,Hold
2025-09-12,MSC,Mumias Sugar Company Ltd,0.27,0.27,0.27,0.0,0.0,0.0,0.0,Hold
2025-10-01,MSC,Mumias Sugar Company Ltd,0.27,0.27,0.27,0.0,0.0,0.0,0.0,Hold
2025-10-02,MSC,Mumias Sugar Company Ltd,0.27,0.27,0.27,0.0,0.0,0.0,0.0,Hold
2025-10-03,MSC,Mumias Sugar Company Ltd,0.27,0.27,0.27,0.0,0.0,0.0,0.0,Hold
2025-10-06,MSC,Mumias Sugar Company Ltd,0.27,0.27,0.27,0.0,0.0,0.0,0.0,Hold
2025-10-07,MSC,Mumias Sugar Company Ltd,0.27,0.27,0.27,0.0,0.0,0.0,0.0,Hold
2025-10-08,MSC,Mumias Sugar Company Ltd,0.27,0.27,0.27,0.0,0.0,0.0,0.0,Hold
2025-10-09,MSC,Mumias Sugar Company Ltd,0.27,0.27,0.27,0.0,0.0,0.0,0.0,Hold
2025-09-09,NBV,Nairobi Business Ventures Ltd,1.57,1.608,1.622,4.666666666666671,32.03463203463203,-0.0699999999999998,0.2299999999999999,Buy
2025-09-10,NBV,Nairobi Business Ventures Ltd,1.66,1.6179999999999997,1.6220000000000003,12.162162162162158,28.138528138528144,0.0899999999999998,0.1299999999999999,Sell
2025-09-11,NBV,Nairobi Business Ventures Ltd,1.63,1.626,1.618,10.135135135135128,29.437229437229444,-0.03,0.1899999999999999,Buy
2025-09-12,NBV,Nairobi Business Ventures Ltd,1.65,1.6299999999999997,1.621,11.486486486486482,28.571428571428577,0.02,0.1699999999999999,Hold
2025-10-01,NBV,Nairobi Business Ventures Ltd,1.61,1.6299999999999997,1.645,8.783783783783791,30.303030303030297,-0.0599999999999998,0.1199999999999998,Hold
2025-10-02,NBV,Nairobi Business Ventures Ltd,1.61,1.624,1.643,8.783783783783791,30.303030303030297,0.0,0.0999999999999998,Buy
2025-10-03,NBV,Nairobi Business Ventures Ltd,1.69,1.64,1.6489999999999998,14.189189189189186,26.83982683982684,0.0799999999999998,0.02,Sell
2025-10-06,NBV,Nairobi Business Ventures Ltd,1.63,1.6419999999999997,1.6469999999999998,10.135135135135128,29.437229437229444,-0.06,0.0999999999999998,Hold
2025-10-07,NBV,Nairobi Business Ventures Ltd,1.63,1.6339999999999997,1.642,10.135135135135128,29.437229437229444,0.0,0.1199999999999998,Buy
2025-10-08,NBV,Nairobi Business Ventures Ltd,1.69,1.6499999999999997,1.64,14.189189189189186,26.83982683982684,0.06,0.02,Sell
2025-10-09,NBV,Nairobi Business Ventures Ltd,1.63,1.6539999999999997,1.639,10.135135135135128,29.437229437229444,-0.06,0.0999999999999998,Sell
2025-09-09,NCBA,Ncba Group Plc,68.25,66.95,65.625,70.625,31.75,-0.25,3.0,Buy
2025-09-10,NCBA,Ncba Group Plc,69.5,67.65,66.2,73.75,30.5,1.25,7.0,Buy
2025-09-11,NCBA,Ncba Group Plc,70.0,68.45,66.9,75.0,30.0,0.5,3.0,Buy
2025-09-12,NCBA,Ncba Group Plc,72.5,69.75,67.725,81.25,27.500000000000004,2.5,2.0,Buy
2025-10-01,NCBA,Ncba Group Plc,69.75,69.4,69.65,74.375,30.25,0.75,1.0,Hold
2025-10-02,NCBA,Ncba Group Plc,70.0,69.4,69.55,75.0,30.0,0.25,0.5,Buy
2025-10-03,NCBA,Ncba Group Plc,70.75,69.75,69.775,76.875,29.25,0.75,1.0,Sell
2025-10-06,NCBA,Ncba Group Plc,70.0,69.9,69.775,75.0,30.0,-0.75,0.5,Hold
2025-10-07,NCBA,Ncba Group Plc,70.0,70.1,69.775,75.0,30.0,0.0,1.5,Hold
2025-10-08,NCBA,Ncba Group Plc,69.75,70.1,69.75,74.375,30.25,-0.25,1.0,Sell
2025-10-09,NCBA,Ncba Group Plc,69.0,69.9,69.65,72.5,31.0,-0.75,1.25,Buy
2025-09-09,NMG,Nation Media Group Plc,13.5,13.320000000000002,13.265,34.32835820895521,12.903225806451612,0.0500000000000007,0.8499999999999996,Buy
2025-09-10,NMG,Nation Media Group Plc,13.6,13.38,13.305,35.3233830845771,12.258064516129034,0.0999999999999996,1.200000000000001,Buy
2025-09-11,NMG,Nation Media Group Plc,13.9,13.560000000000002,13.345,38.30845771144278,10.322580645161288,0.3000000000000007,0.6499999999999986,Sell
2025-09-12,NMG,Nation Media Group Plc,13.8,13.65,13.395,37.31343283582089,10.967741935483868,-0.0999999999999996,1.4499999999999993,Buy
2025-10-01,NMG,Nation Media Group Plc,13.0,13.24,13.195,29.35323383084576,16.129032258064516,-0.3499999999999996,0.9499999999999992,Buy
2025-10-02,NMG,Nation Media Group Plc,13.25,13.3,13.165,31.840796019900488,14.516129032258066,0.25,0.9000000000000004,Hold
2025-10-03,NMG,Nation Media Group Plc,13.25,13.19,13.175,31.840796019900488,14.516129032258066,0.0,0.9000000000000004,Buy
2025-10-06,NMG,Nation Media Group Plc,13.6,13.29,13.23,35.3233830845771,12.258064516129034,0.3499999999999996,0.6499999999999986,Buy
2025-10-07,NMG,Nation Media Group Plc,13.75,13.37,13.305,36.815920398009936,11.29032258064516,0.1500000000000003,0.4000000000000003,Sell
2025-10-08,NMG,Nation Media Group Plc,13.6,13.490000000000004,13.365,35.3233830845771,12.258064516129034,-0.1500000000000003,0.25,Buy
2025-10-09,NMG,Nation Media Group Plc,13.75,13.590000000000003,13.445,36.815920398009936,11.29032258064516,0.1500000000000003,0.6499999999999986,Sell
2025-09-09,NSE,Nairobi Securities Exchange Plc,15.6,15.84,15.239999999999998,183.63636363636363,6.865671641791046,0.0,0.5500000000000007,Hold
2025-09-10,NSE,Nairobi Securities Exchange Plc,15.65,15.73,15.39,184.54545454545453,26.52582159624413,0.0500000000000007,0.6000000000000014,Buy
2025-09-11,NSE,Nairobi Securities Exchange Plc,15.8,15.669999999999998,15.55,187.27272727272728,25.821596244131456,0.1500000000000003,0.4000000000000003,Sell
2025-09-12,NSE,Nairobi Securities Exchange Plc,15.5,15.63,15.64,181.8181818181818,27.23004694835681,-0.3000000000000007,0.7000000000000011,Sell
2025-10-01,NSE,Nairobi Securities Exchange Plc,14.8,14.49,14.24,169.09090909090912,30.516431924882625,0.0500000000000007,0.6499999999999986,Sell
2025-10-02,NSE,Nairobi Securities Exchange Plc,14.7,14.65,14.31,167.27272727272725,30.98591549295775,-0.1000000000000014,0.5999999999999996,Buy
2025-10-03,NSE,Nairobi Securities Exchange Plc,14.9,14.82,14.38,170.9090909090909,30.046948356807512,0.200000000000001,0.5499999999999989,Hold
2025-10-06,NSE,Nairobi Securities Exchange Plc,14.95,14.82,14.47,171.8181818181818,29.812206572769963,0.0499999999999989,0.0499999999999989,Hold
2025-10-07,NSE,Nairobi Securities Exchange Plc,14.95,14.86,14.59,171.8181818181818,29.812206572769963,0.0,0.4000000000000003,Sell
2025-10-08,NSE,Nairobi Securities Exchange Plc,14.55,14.81,14.65,164.54545454545456,31.69014084507042,-0.3999999999999986,1.0,Buy
2025-10-09,NSE,Nairobi Securities Exchange Plc,14.7,14.81,14.73,167.27272727272725,30.98591549295775,0.1499999999999985,1.0,Buy
2025-09-09,OCH,Olympia Capital Holdings Ltd,5.42,5.384,5.226999999999999,100.74074074074072,27.73333333333333,-0.1200000000000001,0.3999999999999994,Hold
2025-09-10,OCH,Olympia Capital Holdings Ltd,5.4,5.388,5.251,100.0,34.306569343065696,-0.0199999999999995,0.5,Sell
2025-09-11,OCH,Olympia Capital Holdings Ltd,5.12,5.332,5.259,89.62962962962962,37.71289537712896,-0.2800000000000002,0.2000000000000001,Sell
2025-09-12,OCH,Olympia Capital Holdings Ltd,5.08,5.312,5.267,88.14814814814814,38.19951338199514,-0.04,0.6200000000000001,Hold
2025-10-01,OCH,Olympia Capital Holdings Ltd,6.52,5.876,5.68,141.48148148148147,20.681265206812665,0.5599999999999996,0.7400000000000002,Sell
2025-10-02,OCH,Olympia Capital Holdings Ltd,6.44,6.0840000000000005,5.774,138.5185185185185,21.65450121654501,-0.0799999999999991,0.2199999999999997,Buy
2025-10-03,OCH,Olympia Capital Holdings Ltd,7.04,6.356,5.928,160.7407407407407,14.355231143552318,0.5999999999999996,0.5600000000000005,Hold
2025-10-06,OCH,Olympia Capital Holdings Ltd,7.04,6.6,6.086,160.7407407407407,14.355231143552318,0.0,0.5,Hold
2025-10-07,OCH,Olympia Capital Holdings Ltd,7.04,6.816,6.24,160.7407407407407,14.355231143552318,0.0,0.4599999999999999,Sell
2025-10-08,OCH,Olympia Capital Holdings Ltd,6.96,6.904000000000001,6.39,157.77777777777774,15.328467153284675,-0.08,0.3399999999999998,Sell
2025-10-09,OCH,Olympia Capital Holdings Ltd,6.6,6.936,6.51,144.44444444444443,19.7080291970803,-0.3600000000000003,0.5999999999999996,Buy
2025-09-09,PORT,East African Portland Cement Ltd,54.5,55.0,57.45,175.9493670886076,15.17509727626459,-0.25,1.5,Sell
2025-09-10,PORT,East African Portland Cement Ltd,54.0,54.25,56.675,120.40816326530611,15.953307392996107,-0.5,1.0,Sell
2025-09-11,PORT,East African Portland Cement Ltd,53.0,54.15,55.8,116.3265306122449,17.509727626459142,-1.0,3.5,Buy
2025-09-12,PORT,East African Portland Cement Ltd,54.0,54.05,55.125,120.40816326530611,15.953307392996107,1.0,0.0,Buy
2025-10-01,PORT,East African Portland Cement Ltd,58.0,58.6,58.2,136.73469387755102,9.72762645914397,-0.75,5.5,Buy
2025-10-02,PORT,East African Portland Cement Ltd,58.75,58.85,58.15,139.79591836734696,8.560311284046692,0.75,3.0,Buy
2025-10-03,PORT,East African Portland Cement Ltd,59.25,58.8,58.35,141.83673469387753,7.782101167315175,0.5,2.0,Hold
2025-10-06,PORT,East African Portland Cement Ltd,59.5,58.85,58.575,142.85714285714286,7.392996108949417,0.25,1.0,Sell
2025-10-07,PORT,East African Portland Cement Ltd,56.0,58.3,58.35,128.57142857142858,12.840466926070038,-3.5,5.0,Buy
2025-10-08,PORT,East African Portland Cement Ltd,56.75,58.05,58.325,131.6326530612245,11.673151750972762,0.75,3.5,Buy
2025-10-09,PORT,East African Portland Cement Ltd,59.75,58.25,58.55,143.87755102040816,7.003891050583658,3.0,4.0,Sell
2025-09-09,SASN,Sasini Plc,18.1,17.57,17.464999999999996,36.090225563909776,11.274509803921555,0.1000000000000014,0.5500000000000007,Buy
2025-09-10,SASN,Sasini Plc,18.45,17.919999999999998,17.525,38.72180451127819,9.55882352941176,0.3499999999999978,0.6999999999999993,Buy
