date,code,name,day_price,ma_5,ma_10,pct_from_12m_low,pct_from_12m_high,daily_return,daily_volatility,target
2025-09-11,SASN,Sasini Plc,18.6,18.16,17.615000000000002,39.849624060150376,8.823529411764692,0.1500000000000021,0.6999999999999993,Sell
2025-09-12,SASN,Sasini Plc,18.1,18.25,17.72,36.090225563909776,11.274509803921555,-0.5,1.1999999999999993,Buy
2025-10-01,SASN,Sasini Plc,18.5,18.69,18.83,39.09774436090225,9.313725490196072,-0.0500000000000007,0.4000000000000021,Buy
2025-10-02,SASN,Sasini Plc,18.75,18.7,18.76,40.97744360902255,8.088235294117641,0.25,0.5500000000000007,Buy
2025-10-03,SASN,Sasini Plc,18.85,18.69,18.745,41.72932330827068,7.598039215686262,0.1000000000000014,0.3999999999999986,Hold
2025-10-06,SASN,Sasini Plc,18.9,18.71,18.735,42.10526315789472,7.352941176470589,0.0499999999999971,0.5,Hold
2025-10-07,SASN,Sasini Plc,18.9,18.78,18.75,42.10526315789472,7.352941176470589,0.0,0.5,Sell
2025-10-08,SASN,Sasini Plc,18.5,18.78,18.735000000000003,39.09774436090225,9.313725490196072,-0.3999999999999986,0.3000000000000007,Hold
2025-10-09,SASN,Sasini Plc,18.5,18.73,18.715,39.09774436090225,9.313725490196072,0.0,0.1000000000000014,Sell
2025-09-09,SBIC,Stanbic Holdings Plc,181.75,181.45,182.4,48.97540983606557,10.246913580246911,-2.0,3.25,Hold
2025-09-10,SBIC,Stanbic Holdings Plc,181.75,181.4,182.25,45.4,10.246913580246911,0.0,3.5,Hold
2025-09-11,SBIC,Stanbic Holdings Plc,182.25,181.95,182.05,45.8,10.0,0.5,5.5,Sell
2025-09-12,SBIC,Stanbic Holdings Plc,180.25,181.95,181.825,44.2,10.987654320987652,-2.0,2.5,Hold
2025-10-01,SBIC,Stanbic Holdings Plc,194.25,185.8,183.55,55.400000000000006,4.074074074074074,10.0,18.0,Buy
2025-10-02,SBIC,Stanbic Holdings Plc,197.25,188.65,185.2,57.8,2.592592592592593,3.0,10.0,Hold
2025-10-03,SBIC,Stanbic Holdings Plc,197.5,191.5,186.825,57.99999999999999,2.469135802469136,0.25,12.0,Hold
2025-10-06,SBIC,Stanbic Holdings Plc,197.5,194.15,188.3,57.99999999999999,2.469135802469136,0.0,2.5,Buy
2025-10-07,SBIC,Stanbic Holdings Plc,199.0,197.1,190.075,59.2,1.728395061728395,1.5,4.5,Hold
2025-10-08,SBIC,Stanbic Holdings Plc,199.0,198.05,191.925,59.2,1.728395061728395,0.0,3.0,Hold
2025-10-09,SBIC,Stanbic Holdings Plc,198.5,198.3,193.475,58.8,1.9753086419753083,-0.5,1.0,Hold
2025-09-09,SCAN,Wpp Scangroup Plc,3.0,2.8800000000000003,2.839,66.66666666666666,25.3731343283582,0.1099999999999998,0.2400000000000002,Buy
2025-09-10,SCAN,Wpp Scangroup Plc,3.04,2.9300000000000006,2.8589999999999995,68.88888888888889,24.37810945273631,0.04,0.2299999999999999,Sell
2025-09-11,SCAN,Wpp Scangroup Plc,2.91,2.9400000000000004,2.864,61.66666666666667,27.61194029850745,-0.1299999999999999,0.29,Sell
2025-09-12,SCAN,Wpp Scangroup Plc,2.88,2.9440000000000004,2.868,59.99999999999999,28.35820895522388,-0.0300000000000002,0.2000000000000001,Sell
2025-10-01,SCAN,Wpp Scangroup Plc,2.87,2.9080000000000004,2.898,59.44444444444444,28.606965174129343,-0.04,0.2000000000000001,Buy
2025-10-02,SCAN,Wpp Scangroup Plc,2.91,2.898000000000001,2.9000000000000004,61.66666666666667,27.61194029850745,0.04,0.1800000000000001,Buy
2025-10-03,SCAN,Wpp Scangroup Plc,2.95,2.9240000000000004,2.912,63.88888888888889,26.61691542288556,0.04,0.1800000000000001,Hold
2025-10-06,SCAN,Wpp Scangroup Plc,2.95,2.9180000000000006,2.918,63.88888888888889,26.61691542288556,0.0,0.25,Hold
2025-10-07,SCAN,Wpp Scangroup Plc,2.96,2.9280000000000004,2.926,64.44444444444444,26.36815920398009,0.0099999999999997,0.2000000000000001,Hold
2025-10-08,SCAN,Wpp Scangroup Plc,2.96,2.9460000000000006,2.9270000000000005,64.44444444444444,26.36815920398009,0.0,0.0499999999999998,Buy
2025-10-09,SCAN,Wpp Scangroup Plc,2.98,2.96,2.929,65.55555555555556,25.87064676616915,0.02,0.1099999999999998,Sell
2025-09-09,SCBK,Standard Chartered Bank Kenya Ltd,299.25,315.35,317.35,32.85238623751388,13.884892086330936,6.5,32.0,Buy
2025-09-10,SCBK,Standard Chartered Bank Kenya Ltd,310.25,312.25,316.425,33.728448275862064,10.719424460431656,11.0,21.0,Hold
2025-09-11,SCBK,Standard Chartered Bank Kenya Ltd,311.25,307.7,315.75,34.15948275862069,10.431654676258994,1.0,14.0,Sell
2025-09-12,SCBK,Standard Chartered Bank Kenya Ltd,304.5,303.6,314.2,31.25,12.37410071942446,-6.75,8.0,Buy
2025-10-01,SCBK,Standard Chartered Bank Kenya Ltd,284.25,284.6,284.95,22.52155172413793,18.201438848920866,0.25,1.0,Hold
2025-10-02,SCBK,Standard Chartered Bank Kenya Ltd,284.0,284.4,284.825,22.41379310344828,18.27338129496403,-0.25,1.75,Hold
2025-10-03,SCBK,Standard Chartered Bank Kenya Ltd,284.0,284.2,284.825,22.41379310344828,18.27338129496403,0.0,1.25,Hold
2025-10-06,SCBK,Standard Chartered Bank Kenya Ltd,283.75,284.0,284.5,22.306034482758623,18.3453237410072,-0.25,2.0,Hold
2025-10-07,SCBK,Standard Chartered Bank Kenya Ltd,283.0,283.8,284.275,21.98275862068965,18.56115107913669,-0.75,5.0,Sell
2025-10-08,SCBK,Standard Chartered Bank Kenya Ltd,280.5,283.05,283.825,20.905172413793103,19.280575539568343,-2.5,3.5,Hold
2025-10-09,SCBK,Standard Chartered Bank Kenya Ltd,280.5,282.35,283.375,20.905172413793103,19.280575539568343,0.0,3.25,Buy
2025-09-09,SCOM,Safaricom Plc,29.1,29.65,29.175,106.38297872340428,6.129032258064512,-0.1499999999999985,0.25,Hold
2025-09-10,SCOM,Safaricom Plc,29.15,29.49,29.245,106.73758865248226,5.967741935483875,0.0499999999999971,0.25,Hold
2025-09-11,SCOM,Safaricom Plc,29.2,29.33,29.31,107.0921985815603,5.806451612903228,0.0500000000000007,0.3999999999999986,Buy
2025-09-12,SCOM,Safaricom Plc,29.45,29.23,29.395,108.86524822695036,5.000000000000003,0.25,0.8000000000000007,Hold
2025-10-01,SCOM,Safaricom Plc,29.3,29.21,29.05,107.80141843971631,5.483870967741933,0.4000000000000021,0.5500000000000007,Hold
2025-10-02,SCOM,Safaricom Plc,29.35,29.19,29.105,108.15602836879434,5.322580645161286,0.0500000000000007,0.5500000000000007,Sell
2025-10-03,SCOM,Safaricom Plc,28.9,29.09,29.125,104.9645390070922,6.774193548387101,-0.4500000000000028,0.3999999999999986,Sell
2025-10-06,SCOM,Safaricom Plc,28.65,29.02,29.12,103.19148936170212,7.5806451612903265,-0.25,0.75,Sell
2025-10-07,SCOM,Safaricom Plc,28.2,28.880000000000003,29.05,100.0,9.032258064516132,-0.4499999999999993,1.4499999999999993,Sell
2025-10-08,SCOM,Safaricom Plc,27.4,28.5,28.855,94.32624113475175,11.612903225806456,-0.8000000000000007,0.8000000000000007,Sell
2025-10-09,SCOM,Safaricom Plc,27.1,28.05,28.62,92.1985815602837,12.58064516129032,-0.2999999999999971,0.8000000000000007,Sell
2025-09-09,SGL,Standard Group Plc,5.76,5.976,6.104000000000001,28.0,19.327731092436977,-0.2400000000000002,0.4199999999999999,Buy
2025-09-10,SGL,Standard Group Plc,6.0,5.976,6.0440000000000005,33.33333333333333,15.966386554621844,0.2400000000000002,0.2999999999999998,Buy
2025-09-11,SGL,Standard Group Plc,6.16,6.024,6.032,36.88888888888889,13.725490196078423,0.1600000000000001,0.5999999999999996,Sell
2025-09-12,SGL,Standard Group Plc,6.08,6.0,6.008,35.111111111111114,14.845938375350135,-0.08,0.0999999999999996,Sell
2025-10-01,SGL,Standard Group Plc,5.9,5.779999999999999,5.824,31.11111111111112,17.366946778711476,0.0,0.0,Hold
2025-10-02,SGL,Standard Group Plc,5.9,5.844,5.804,31.11111111111112,17.366946778711476,0.0,0.4400000000000004,Hold
2025-10-03,SGL,Standard Group Plc,5.9,5.916,5.7940000000000005,31.11111111111112,17.366946778711476,0.0,0.0,Sell
2025-10-06,SGL,Standard Group Plc,5.82,5.884,5.7940000000000005,29.33333333333334,18.487394957983184,-0.08,0.3000000000000007,Sell
2025-10-07,SGL,Standard Group Plc,5.64,5.832,5.814,25.333333333333325,21.00840336134453,-0.1800000000000006,0.3200000000000003,Buy
2025-10-08,SGL,Standard Group Plc,5.88,5.828,5.804,30.666666666666664,17.64705882352941,0.2400000000000002,0.4000000000000003,Buy
2025-10-09,SGL,Standard Group Plc,5.96,5.84,5.8420000000000005,32.44444444444444,16.5266106442577,0.08,0.54,Buy
2025-09-09,SMER,Sameer Africa Plc,15.85,16.19,16.025,651.1848341232228,6.764705882352944,0.0999999999999996,2.3000000000000007,Buy
2025-09-10,SMER,Sameer Africa Plc,15.95,16.09,16.044999999999998,655.9241706161138,6.176470588235299,0.0999999999999996,1.4499999999999993,Sell
2025-09-11,SMER,Sameer Africa Plc,15.45,15.920000000000002,16.085,632.2274881516588,9.117647058823533,-0.5,1.8000000000000007,Sell
2025-09-12,SMER,Sameer Africa Plc,14.1,15.419999999999998,15.93,568.2464454976304,17.058823529411768,-1.3499999999999996,1.0500000000000007,Buy
2025-10-01,SMER,Sameer Africa Plc,14.8,15.35,15.225,601.4218009478674,12.94117647058823,-0.1999999999999993,0.8499999999999996,Buy
2025-10-02,SMER,Sameer Africa Plc,15.6,15.360000000000005,15.335,639.3364928909954,8.235294117647062,0.7999999999999989,1.0500000000000007,Sell
2025-10-03,SMER,Sameer Africa Plc,15.15,15.25,15.36,618.0094786729859,10.882352941176467,-0.4499999999999993,0.8000000000000007,Sell
2025-10-06,SMER,Sameer Africa Plc,15.05,15.12,15.345,613.2701421800949,11.470588235294112,-0.0999999999999996,0.5,Hold
2025-10-07,SMER,Sameer Africa Plc,15.0,15.12,15.304999999999998,610.9004739336494,11.76470588235294,-0.0500000000000007,0.75,Buy
2025-10-08,SMER,Sameer Africa Plc,15.1,15.18,15.265,615.6398104265404,11.176470588235295,0.0999999999999996,0.4000000000000003,Hold
2025-10-09,SMER,Sameer Africa Plc,15.15,15.09,15.225,618.0094786729859,10.882352941176467,0.0500000000000007,0.75,Sell
2025-09-09,TCL,Trans-Century Plc,0.71,0.71,0.71,102.85714285714288,60.1123595505618,0.0,0.0,Hold
2025-09-10,TCL,Trans-Century Plc,0.71,0.71,0.71,97.2222222222222,60.1123595505618,0.0,0.0,Hold
2025-09-11,TCL,Trans-Century Plc,0.71,0.71,0.71,97.2222222222222,60.1123595505618,0.0,0.0,Hold
2025-09-12,TCL,Trans-Century Plc,0.71,0.71,0.71,97.2222222222222,60.1123595505618,0.0,0.0,Hold
2025-10-01,TCL,Trans-Century Plc,0.71,0.71,0.71,97.2222222222222,60.1123595505618,0.0,0.0,Hold
2025-10-02,TCL,Trans-Century Plc,0.71,0.71,0.71,97.2222222222222,60.1123595505618,0.0,0.0,Hold
2025-10-03,TCL,Trans-Century Plc,0.71,0.71,0.71,97.2222222222222,60.1123595505618,0.0,0.0,Hold
2025-10-06,TCL,Trans-Century Plc,0.71,0.71,0.71,97.2222222222222,60.1123595505618,0.0,0.0,Hold
2025-10-07,TCL,Trans-Century Plc,0.71,0.71,0.71,97.2222222222222,60.1123595505618,0.0,0.0,Hold
2025-10-08,TCL,Trans-Century Plc,0.71,0.71,0.71,97.2222222222222,60.1123595505618,0.0,0.0,Hold
2025-10-09,TCL,Trans-Century Plc,0.71,0.71,0.71,97.2222222222222,60.1123595505618,0.0,0.0,Hold
2025-09-09,TOTL,Totalenergies Marketing Kenya Plc,37.6,35.69,35.065000000000005,94.81865284974094,5.764411027568915,2.25,3.700000000000003,Buy
2025-09-10,TOTL,Totalenergies Marketing Kenya Plc,37.95,36.27,35.475,96.63212435233162,19.255319148936163,0.3500000000000014,3.0,Sell
2025-09-11,TOTL,Totalenergies Marketing Kenya Plc,37.75,36.760000000000005,35.9,95.59585492227978,19.680851063829788,-0.2000000000000028,4.699999999999996,Sell
2025-09-12,TOTL,Totalenergies Marketing Kenya Plc,37.55,37.24,36.16,94.55958549222797,20.10638297872341,-0.2000000000000028,1.7999999999999972,Buy
2025-10-01,TOTL,Totalenergies Marketing Kenya Plc,34.05,33.879999999999995,34.32,76.42487046632122,27.553191489361705,0.0499999999999971,0.25,Sell
2025-10-02,TOTL,Totalenergies Marketing Kenya Plc,33.85,33.69,34.17,75.38860103626943,27.97872340425532,-0.1999999999999957,2.0,Hold
2025-10-03,TOTL,Totalenergies Marketing Kenya Plc,33.8,34.02,34.135,75.12953367875646,28.08510638297873,-0.0500000000000042,2.1499999999999986,Buy
2025-10-06,TOTL,Totalenergies Marketing Kenya Plc,34.5,34.04,34.125,78.75647668393782,26.595744680851062,0.7000000000000028,1.9500000000000028,Sell
2025-10-07,TOTL,Totalenergies Marketing Kenya Plc,34.0,34.04,34.055,76.16580310880828,27.659574468085108,-0.5,0.5,Buy
2025-10-08,TOTL,Totalenergies Marketing Kenya Plc,34.2,34.07,33.975,77.20207253886011,27.23404255319149,0.2000000000000028,3.75,Buy
2025-10-09,TOTL,Totalenergies Marketing Kenya Plc,34.7,34.239999999999995,33.965,79.79274611398964,26.17021276595744,0.5,0.25,Buy
2025-09-09,TPSE,Tps Eastern Africa (Serena) Ltd,15.15,15.170000000000002,14.95,22.67206477732794,18.983957219251334,-0.0999999999999996,0.75,Buy
2025-09-10,TPSE,Tps Eastern Africa (Serena) Ltd,15.75,15.320000000000002,15.01,21.15384615384616,15.775401069518711,0.5999999999999996,1.549999999999999,Buy
2025-09-11,TPSE,Tps Eastern Africa (Serena) Ltd,16.5,15.589999999999998,15.264999999999995,26.923076923076923,11.764705882352938,0.75,1.5,Buy
2025-09-12,TPSE,Tps Eastern Africa (Serena) Ltd,17.7,16.07,15.565,36.15384615384615,5.347593582887701,1.1999999999999993,3.1499999999999986,Sell
2025-10-01,TPSE,Tps Eastern Africa (Serena) Ltd,16.4,15.53,15.755,26.153846153846143,12.299465240641716,1.3999999999999986,0.5,Buy
2025-10-02,TPSE,Tps Eastern Africa (Serena) Ltd,16.6,15.76,15.815,27.692307692307704,11.22994652406416,0.2000000000000028,2.0,Buy
2025-10-03,TPSE,Tps Eastern Africa (Serena) Ltd,16.7,16.009999999999998,15.8,28.461538461538456,10.6951871657754,0.0999999999999978,1.1000000000000014,Sell
2025-10-06,TPSE,Tps Eastern Africa (Serena) Ltd,16.05,16.15,15.84,23.461538461538467,14.1711229946524,-0.6499999999999986,1.0,Hold
2025-10-07,TPSE,Tps Eastern Africa (Serena) Ltd,16.0,16.35,15.845000000000002,23.07692307692308,14.438502673796789,-0.0500000000000007,0.5,Hold
2025-10-08,TPSE,Tps Eastern Africa (Serena) Ltd,16.0,16.27,15.9,23.07692307692308,14.438502673796789,0.0,0.0,Sell
2025-10-09,TPSE,Tps Eastern Africa (Serena) Ltd,15.7,16.09,15.925,20.769230769230766,16.0427807486631,-0.3000000000000007,0.4499999999999993,Buy
2025-09-09,UCHM,Uchumi Supermarket Plc,0.31,0.3060000000000003,0.301,93.75,29.545454545454547,0.0,0.02,Buy
2025-09-10,UCHM,Uchumi Supermarket Plc,0.32,0.3100000000000004,0.303,100.0,33.33333333333333,0.01,0.02,Buy
2025-09-11,UCHM,Uchumi Supermarket Plc,0.33,0.3160000000000004,0.306,106.25,31.25,0.01,0.03,Buy
2025-09-12,UCHM,Uchumi Supermarket Plc,0.34,0.3220000000000003,0.3099999999999999,112.5,29.166666666666657,0.01,0.02,Sell
2025-10-01,UCHM,Uchumi Supermarket Plc,0.41,0.3700000000000004,0.359,156.24999999999997,14.583333333333334,0.0299999999999999,0.0199999999999999,Sell
2025-10-02,UCHM,Uchumi Supermarket Plc,0.39,0.3780000000000003,0.363,143.75,18.75,-0.0199999999999999,0.03,Hold
2025-10-03,UCHM,Uchumi Supermarket Plc,0.39,0.3880000000000003,0.367,143.75,18.75,0.0,0.0399999999999999,Hold
2025-10-06,UCHM,Uchumi Supermarket Plc,0.39,0.3920000000000003,0.372,143.75,18.75,0.0,0.03,Sell
2025-10-07,UCHM,Uchumi Supermarket Plc,0.38,0.3920000000000003,0.375,137.5,20.83333333333333,-0.01,0.03,Sell
2025-10-08,UCHM,Uchumi Supermarket Plc,0.36,0.3820000000000003,0.376,124.99999999999996,25.0,-0.02,0.05,Buy
2025-10-09,UCHM,Uchumi Supermarket Plc,0.37,0.3780000000000004,0.378,131.25,22.916666666666664,0.01,0.03,Buy
2025-09-09,UMME,Umeme Ltd,10.1,9.951999999999998,9.774,47.23032069970844,59.1919191919192,-0.0999999999999996,0.3000000000000007,Hold
2025-09-10,UMME,Umeme Ltd,10.05,10.054,9.785,46.501457725947525,59.39393939393939,-0.0499999999999989,0.25,Sell
2025-09-11,UMME,Umeme Ltd,9.82,10.034,9.811,43.14868804664723,60.323232323232325,-0.2300000000000004,0.5,Sell
2025-09-12,UMME,Umeme Ltd,9.54,9.942,9.815,39.06705539358599,61.45454545454546,-0.2800000000000011,0.5899999999999999,Sell
2025-10-01,UMME,Umeme Ltd,8.82,7.888,7.766,28.57142857142857,64.36363636363637,0.8000000000000007,0.5199999999999996,Buy
2025-10-02,UMME,Umeme Ltd,8.88,8.256,7.8199999999999985,29.446064139941697,64.12121212121212,0.0600000000000005,0.8599999999999994,Hold
2025-10-03,UMME,Umeme Ltd,8.92,8.516,7.878,30.029154518950428,63.95959595959596,0.0399999999999991,0.7999999999999989,Sell
2025-10-06,UMME,Umeme Ltd,8.74,8.675999999999998,7.99,27.40524781341108,64.68686868686868,-0.1799999999999997,0.4800000000000004,Sell
2025-10-07,UMME,Umeme Ltd,8.62,8.796000000000001,8.158,25.655976676384824,65.17171717171718,-0.120000000000001,0.6800000000000015,Sell
2025-10-08,UMME,Umeme Ltd,8.18,8.668000000000001,8.278,19.241982507288625,66.94949494949495,-0.4399999999999995,0.620000000000001,Sell
2025-10-09,UMME,Umeme Ltd,8.04,8.5,8.378,17.201166180757998,67.51515151515152,-0.1400000000000005,0.7999999999999989,Buy
2025-09-09,UNGA,Unga Group Ltd,20.5,20.27,20.270000000000003,46.42857142857143,27.43362831858407,0.5,0.6000000000000014,Buy
2025-09-10,UNGA,Unga Group Ltd,21.55,20.58,20.38,49.65277777777778,23.71681415929203,1.0500000000000007,0.1000000000000014,Sell
2025-09-11,UNGA,Unga Group Ltd,21.4,20.74,20.55,48.6111111111111,24.247787610619472,-0.1500000000000021,0.6000000000000014,Buy
2025-09-12,UNGA,Unga Group Ltd,21.8,21.05,20.68,51.38888888888889,22.831858407079643,0.4000000000000021,1.6000000000000014,Hold
2025-10-01,UNGA,Unga Group Ltd,24.0,24.14,22.925,66.66666666666666,15.04424778761062,-0.1000000000000014,0.2000000000000028,Hold
2025-10-02,UNGA,Unga Group Ltd,23.9,24.23,23.085,65.97222222222221,15.39823008849558,-0.1000000000000014,0.0,Sell
2025-10-03,UNGA,Unga Group Ltd,22.9,23.96,23.05,59.02777777777777,18.938053097345136,-1.0,1.8999999999999984,Buy
2025-10-06,UNGA,Unga Group Ltd,23.25,23.630000000000003,23.225,61.45833333333333,17.699115044247787,0.3500000000000014,0.5,Buy
2025-10-07,UNGA,Unga Group Ltd,25.25,23.860000000000003,23.75,75.34722222222221,10.619469026548671,2.0,2.1000000000000014,Buy
2025-10-08,UNGA,Unga Group Ltd,25.7,24.2,24.17,78.47222222222221,9.026548672566374,0.4499999999999993,2.5,Sell
2025-10-09,UNGA,Unga Group Ltd,24.95,24.41,24.32,73.26388888888889,11.681415929203542,-0.75,5.100000000000001,Buy
2025-09-09,WTK,Williamson Tea Kenya Plc,245.0,244.35,245.75,40.80459770114943,30.0,0.0,1.0,Hold
2025-09-10,WTK,Williamson Tea Kenya Plc,246.0,245.3,245.35,53.75,29.714285714285715,1.0,1.0,Sell
2025-09-11,WTK,Williamson Tea Kenya Plc,240.0,244.2,244.85,50.0,31.428571428571427,-6.0,5.0,Hold
2025-09-12,WTK,Williamson Tea Kenya Plc,241.0,243.4,243.9,50.625,31.142857142857142,1.0,0.0,Hold
2025-10-01,WTK,Williamson Tea Kenya Plc,302.5,266.2,253.15,89.0625,13.571428571428571,27.5,0.5,Buy
2025-10-02,WTK,Williamson Tea Kenya Plc,324.25,282.9,261.125,102.65625,7.357142857142857,21.75,30.25,Hold
2025-10-03,WTK,Williamson Tea Kenya Plc,325.75,298.4,269.6,103.59375,6.928571428571429,1.5,40.0,Buy
2025-10-06,WTK,Williamson Tea Kenya Plc,334.5,312.4,279.375,109.0625,4.428571428571428,8.75,50.0,Sell
2025-10-07,WTK,Williamson Tea Kenya Plc,328.75,323.15,288.425,105.46875,6.071428571428571,-5.75,38.0,Sell
2025-10-08,WTK,Williamson Tea Kenya Plc,308.0,324.25,295.225,92.5,12.0,-20.75,29.0,Sell
2025-10-09,WTK,Williamson Tea Kenya Plc,301.0,319.6,301.25,88.125,14.000000000000002,-7.0,17.25,Hold
2025-09-09,XPRS,Express Kenya Plc,9.88,8.52,7.352000000000001,252.8571428571429,1.1999999999999922,0.7600000000000016,0.8800000000000008,Sell
2025-09-10,XPRS,Express Kenya Plc,9.12,8.896,7.706,225.7142857142857,8.800000000000008,-0.7600000000000016,1.0999999999999996,Sell
2025-09-11,XPRS,Express Kenya Plc,8.48,9.004000000000001,7.952000000000001,202.8571428571429,15.199999999999998,-0.6399999999999988,1.08,Buy
2025-09-12,XPRS,Express Kenya Plc,8.88,9.096,8.178,217.1428571428572,11.199999999999992,0.4000000000000003,0.6799999999999997,Sell
2025-10-01,XPRS,Express Kenya Plc,7.92,7.7360000000000015,7.834,182.8571428571429,20.8,0.0,0.7599999999999998,Buy
2025-10-02,XPRS,Express Kenya Plc,8.06,7.792000000000002,7.852000000000001,187.8571428571429,19.399999999999995,0.1400000000000005,0.5,Sell
2025-10-03,XPRS,Express Kenya Plc,8.0,7.828,7.828,185.7142857142857,20.0,-0.0600000000000005,0.5,Sell
2025-10-06,XPRS,Express Kenya Plc,7.56,7.892000000000001,7.77,170.0,24.40000000000001,-0.4400000000000004,0.6999999999999993,Buy
2025-10-07,XPRS,Express Kenya Plc,7.6,7.828,7.790000000000001,171.42857142857144,24.000000000000004,0.04,0.4200000000000008,Sell
2025-10-08,XPRS,Express Kenya Plc,7.46,7.7360000000000015,7.7360000000000015,166.42857142857144,25.4,-0.1399999999999996,0.3999999999999994,Hold
2025-10-09,XPRS,Express Kenya Plc,7.44,7.612,7.702000000000001,165.71428571428575,25.599999999999994,-0.0199999999999995,0.2999999999999998,Sell
